"","INDEX","X2000","X2087","change","EEZID"
"2756",55421,3,4,1,959
"2757",55422,3,4,1,959
"2758",55423,3,4,1,959
"2759",55424,3,4,1,959
"2760",55425,4,5,1,959
"2761",55426,4,5,1,959
"2762",55427,4,5,1,959
"2763",55428,4,6,2,959
"2764",55429,4,6,2,959
"2765",55430,9,11,2,959
"2766",55431,20,23,3,959
"2767",55432,22,25,3,959
"2768",55433,22,25,3,959
"2769",55434,22,24,2,959
"2770",55435,21,24,3,959
"2771",55436,21,24,3,959
"2772",55437,21,24,3,959
"2773",55438,23,24,1,959
"2774",55439,24,24,0,959
"2775",55440,2,5,3,959
"2776",55441,4,4,0,959
"2777",55442,26,23,-3,959
"2778",55443,30,25,-5,959
"2779",55444,30,25,-5,959
"2780",55445,12,10,-2,959
"2781",55446,11,6,-5,959
"2782",55447,12,10,-2,959
"2783",55448,12,9,-3,959
"2784",55449,7,6,-1,959
"2785",55450,5,5,0,959
"2786",55451,3,3,0,959
"2787",55452,3,3,0,959
"2788",55453,4,3,-1,959
"2789",55454,4,3,-1,959
"2790",55455,4,3,-1,959
"2791",55456,4,3,-1,959
"2792",55457,3,4,1,959
"2793",55458,3,4,1,959
"2794",55459,3,5,2,959
"2795",55460,3,5,2,959
"2796",55461,4,4,0,959
"2797",55462,4,4,0,959
"2798",55463,5,7,2,959
"2799",55464,5,7,2,959
"2800",55465,5,6,1,959
"2801",55466,5,6,1,959
"2802",55467,5,6,1,959
"2803",55468,5,6,1,959
"2804",55469,5,6,1,959
"2805",55470,5,6,1,959
"2806",55471,4,6,2,959
"2807",55472,4,6,2,959
"2808",55473,4,6,2,959
"2809",55474,4,5,1,959
"2810",55475,4,5,1,959
"2811",55476,4,5,1,959
"2812",55477,4,5,1,959
"2813",55478,4,5,1,959
"2814",55479,4,6,2,959
"2815",55480,4,6,2,959
"2816",55481,4,5,1,959
"2817",55482,4,5,1,959
"2818",55483,4,5,1,959
"2819",55484,4,5,1,959
"2820",56136,4,4,0,959
"2821",56137,4,4,0,959
"2822",56138,4,4,0,959
"2823",56139,4,4,0,959
"2824",56140,4,4,0,959
"2825",56141,3,4,1,959
"2826",56142,3,4,1,959
"2827",56143,3,4,1,959
"2828",56144,3,4,1,959
"2829",56145,4,4,0,959
"2830",56146,4,4,0,959
"2831",56147,3,5,2,959
"2832",56148,3,5,2,959
"2833",56149,3,5,2,959
"2834",56150,3,5,2,959
"2835",56151,3,4,1,959
"2836",56152,3,4,1,959
"2837",56153,3,4,1,959
"2838",56154,3,4,1,959
"2839",56155,3,5,2,959
"2840",56156,3,5,2,959
"2841",56157,14,15,1,959
"2842",56158,23,25,2,959
"2843",56159,22,23,1,959
"2844",56160,2,4,2,959
"2845",56162,3,3,0,959
"2846",56163,4,3,-1,959
"2847",56164,4,3,-1,959
"2848",56165,4,3,-1,959
"2849",56166,4,3,-1,959
"2850",56167,4,3,-1,959
"2851",56168,4,3,-1,959
"2852",56169,4,3,-1,959
"2853",56170,4,3,-1,959
"2854",56171,5,4,-1,959
"2855",56172,5,4,-1,959
"2856",56173,5,4,-1,959
"2857",56174,5,4,-1,959
"2858",56175,5,4,-1,959
"2859",56176,5,4,-1,959
"2860",56177,5,4,-1,959
"2861",56178,5,5,0,959
"2862",56179,5,5,0,959
"2863",56180,5,6,1,959
"2864",56181,5,6,1,959
"2865",56182,4,7,3,959
"2866",56183,5,6,1,959
"2867",56184,5,6,1,959
"2868",56185,4,6,2,959
"2869",56186,4,6,2,959
"2870",56187,4,6,2,959
"2871",56188,4,6,2,959
"2872",56189,4,6,2,959
"2873",56190,4,6,2,959
"2874",56191,4,6,2,959
"2875",56192,4,6,2,959
"2876",56193,4,5,1,959
"2877",56194,4,5,1,959
"2878",56195,4,6,2,959
"2879",56196,4,5,1,959
"2880",56197,4,5,1,959
"2881",56857,4,4,0,959
"2882",56858,4,4,0,959
"2883",56859,4,4,0,959
"2884",56860,4,4,0,959
"2885",56861,3,4,1,959
"2886",56862,3,4,1,959
"2887",56863,3,4,1,959
"2888",56864,3,4,1,959
"2889",56865,2,3,1,959
"2890",56866,3,4,1,959
"2891",56867,3,3,0,959
"2892",56868,3,3,0,959
"2893",56869,3,3,0,959
"2894",56870,3,3,0,959
"2895",56871,3,3,0,959
"2896",56872,3,3,0,959
"2897",56873,3,3,0,959
"2898",56874,3,3,0,959
"2899",56875,3,4,1,959
"2900",56876,3,4,1,959
"2901",56877,3,4,1,959
"2902",56878,3,4,1,959
"2903",56879,3,4,1,959
"2904",56880,0,1,1,959
"2905",56882,3,3,0,959
"2906",56883,4,3,-1,959
"2907",56884,4,3,-1,959
"2908",56885,3,3,0,959
"2909",56886,3,3,0,959
"2910",56887,3,3,0,959
"2911",56888,3,3,0,959
"2912",56889,3,3,0,959
"2913",56890,3,3,0,959
"2914",56891,4,4,0,959
"2915",56892,4,4,0,959
"2916",56893,4,4,0,959
"2917",56894,4,4,0,959
"2918",56895,4,4,0,959
"2919",56896,4,4,0,959
"2920",56897,4,4,0,959
"2921",56898,4,5,1,959
"2922",56899,4,4,0,959
"2923",56900,4,4,0,959
"2924",56901,4,4,0,959
"2925",56902,4,5,1,959
"2926",56903,4,5,1,959
"2927",56904,4,6,2,959
"2928",56905,4,6,2,959
"2929",56906,4,6,2,959
"2930",56907,4,6,2,959
"2931",56908,4,6,2,959
"2932",56909,4,6,2,959
"2933",56910,4,5,1,959
"2934",56911,4,5,1,959
"2935",56912,4,4,0,959
"2936",57578,4,4,0,959
"2937",57579,4,4,0,959
"2938",57580,4,4,0,959
"2939",57581,3,4,1,959
"2940",57582,3,4,1,959
"2941",57583,3,4,1,959
"2942",57584,3,4,1,959
"2943",57585,2,3,1,959
"2944",57586,2,3,1,959
"2945",57587,2,2,0,959
"2946",57588,2,2,0,959
"2947",57589,2,2,0,959
"2948",57590,2,2,0,959
"2949",57591,2,3,1,959
"2950",57592,3,3,0,959
"2951",57593,3,3,0,959
"2952",57594,3,3,0,959
"2953",57595,3,4,1,959
"2954",57596,3,4,1,959
"2955",57597,3,4,1,959
"2956",57598,3,4,1,959
"2957",57599,3,4,1,959
"2958",57600,0,1,1,959
"2959",57601,1,1,0,959
"2960",57602,3,4,1,959
"2961",57603,3,4,1,959
"2962",57604,3,4,1,959
"2963",57605,3,3,0,959
"2964",57606,3,3,0,959
"2965",57607,3,3,0,959
"2966",57608,3,3,0,959
"2967",57609,4,3,-1,959
"2968",57610,4,3,-1,959
"2969",57611,4,3,-1,959
"2970",57612,4,3,-1,959
"2971",57613,4,3,-1,959
"2972",57614,4,3,-1,959
"2973",57615,4,3,-1,959
"2974",57616,4,3,-1,959
"2975",57617,4,3,-1,959
"2976",57618,4,4,0,959
"2977",57619,4,4,0,959
"2978",57620,4,4,0,959
"2979",57621,4,4,0,959
"2980",57622,4,4,0,959
"2981",57623,4,5,1,959
"2982",57624,4,5,1,959
"2983",57625,4,4,0,959
"2984",57626,5,4,-1,959
"2985",57627,5,4,-1,959
"2986",57628,5,4,-1,959
"2987",58300,4,4,0,959
"2988",58301,3,3,0,959
"2989",58302,3,3,0,959
"2990",58303,2,3,1,959
"2991",58304,2,3,1,959
"2992",58305,2,2,0,959
"2993",58306,2,2,0,959
"2994",58307,3,2,-1,959
"2995",58308,3,2,-1,959
"2996",58309,3,2,-1,959
"2997",58310,3,2,-1,959
"2998",58311,3,2,-1,959
"2999",58312,3,2,-1,959
"3000",58313,3,2,-1,959
"3001",58314,3,2,-1,959
"3002",58315,3,2,-1,959
"3003",58316,4,2,-2,959
"3004",58317,4,3,-1,959
"3005",58318,4,3,-1,959
"3006",58319,4,4,0,959
"3007",58320,1,1,0,959
"3008",58321,1,1,0,959
"3009",58322,3,3,0,959
"3010",58323,3,3,0,959
"3011",58324,3,3,0,959
"3012",58325,3,3,0,959
"3013",58326,3,3,0,959
"3014",58327,3,3,0,959
"3015",58328,3,3,0,959
"3016",58329,4,3,-1,959
"3017",58330,4,3,-1,959
"3018",58331,4,3,-1,959
"3019",58332,4,3,-1,959
"3020",58333,4,3,-1,959
"3021",58334,4,3,-1,959
"3022",58335,4,3,-1,959
"3023",58336,4,3,-1,959
"3024",58337,4,3,-1,959
"3025",58338,4,3,-1,959
"3026",58339,4,4,0,959
"3027",58340,4,4,0,959
"3028",58341,4,4,0,959
"3029",58342,4,4,0,959
"3030",58343,4,4,0,959
"3031",58344,5,4,-1,959
"3032",59022,3,3,0,959
"3033",59023,2,3,1,959
"3034",59024,2,3,1,959
"3035",59025,2,2,0,959
"3036",59026,2,2,0,959
"3037",59027,3,2,-1,959
"3038",59028,3,2,-1,959
"3039",59029,3,2,-1,959
"3040",59030,3,2,-1,959
"3041",59031,3,2,-1,959
"3042",59032,3,2,-1,959
"3043",59033,3,2,-1,959
"3044",59034,3,2,-1,959
"3045",59035,3,2,-1,959
"3046",59036,3,2,-1,959
"3047",59037,3,2,-1,959
"3048",59038,3,2,-1,959
"3049",59039,3,3,0,959
"3050",59040,1,1,0,959
"3051",59041,2,1,-1,959
"3052",59042,4,3,-1,959
"3053",59043,4,3,-1,959
"3054",59044,4,3,-1,959
"3055",59045,4,3,-1,959
"3056",59046,4,3,-1,959
"3057",59047,4,3,-1,959
"3058",59048,4,3,-1,959
"3059",59049,4,3,-1,959
"3060",59050,4,3,-1,959
"3061",59051,4,3,-1,959
"3062",59052,4,3,-1,959
"3063",59053,4,3,-1,959
"3064",59054,4,3,-1,959
"3065",59055,4,3,-1,959
"3066",59056,4,3,-1,959
"3067",59057,4,3,-1,959
"3068",59058,4,3,-1,959
"3069",59059,5,3,-2,959
"3070",59750,3,2,-1,959
"3071",59751,3,2,-1,959
"3072",59752,3,2,-1,959
"3073",59753,3,2,-1,959
"3074",59754,3,2,-1,959
"3075",59755,3,2,-1,959
"3076",59756,3,2,-1,959
"3077",59757,3,3,0,959
"3078",59758,3,3,0,959
"3079",59759,3,3,0,959
"3080",59760,1,1,0,959
"3081",59761,2,1,-1,959
"3082",59762,5,3,-2,959
"3083",59763,5,3,-2,959
"3084",59764,5,3,-2,959
"3085",59765,5,3,-2,959
"3086",59766,5,3,-2,959
"3087",59767,5,3,-2,959
"3088",59768,5,3,-2,959
"3089",59769,5,3,-2,959
"3090",59770,5,3,-2,959
"3091",59771,5,3,-2,959
"3092",60474,3,2,-1,959
"3093",60475,3,2,-1,959
"3094",60476,3,3,0,959
"3095",60477,3,3,0,959
"3096",60478,3,3,0,959
"3097",60479,3,3,0,959
"3098",60480,1,1,0,959
"3099",60481,2,1,-1,959
"3100",60482,5,4,-1,959
"3101",60483,5,4,-1,959
"3102",60484,5,4,-1,959
"3103",60485,5,4,-1,959
"3104",61200,2,1,-1,959
"3105",49060,48,54,6,925
"3106",49061,8,10,2,925
"3107",49780,96,98,2,925
"3108",49781,93,94,1,925
"3109",50494,108,106,-2,925
"3110",50494,108,106,-2,925
"3111",50495,106,106,0,925
"3112",50496,106,105,-1,925
"3113",50497,107,105,-2,925
"3114",50497,107,105,-2,925
"3115",50498,107,107,0,925
"3116",50498,107,107,0,925
"3117",50499,103,104,1,925
"3118",50499,103,104,1,925
"3119",50500,102,101,-1,925
"3120",50501,48,51,3,925
"3121",51209,10,13,3,925
"3122",51210,10,13,3,925
"3123",51211,10,14,4,925
"3124",51212,20,24,4,925
"3125",51213,77,75,-2,925
"3126",51214,108,108,0,925
"3127",51214,108,108,0,925
"3128",51215,106,107,1,925
"3129",51215,106,107,1,925
"3130",51216,106,106,0,925
"3131",51216,106,106,0,925
"3132",51217,106,106,0,925
"3133",51217,106,106,0,925
"3134",51218,106,107,1,925
"3135",51219,104,104,0,925
"3136",51220,101,100,-1,925
"3137",51221,91,92,1,925
"3138",51923,5,8,3,925
"3139",51924,5,8,3,925
"3140",51925,6,8,2,925
"3141",51926,9,11,2,925
"3142",51927,13,15,2,925
"3143",51928,15,16,1,925
"3144",51929,15,17,2,925
"3145",51930,10,13,3,925
"3146",51931,10,13,3,925
"3147",51932,12,15,3,925
"3148",51933,46,49,3,925
"3149",51934,108,106,-2,925
"3150",51935,103,102,-1,925
"3151",51936,101,100,-1,925
"3152",51937,101,102,1,925
"3153",51938,101,102,1,925
"3154",51939,104,104,0,925
"3155",51940,104,105,1,925
"3156",51941,92,93,1,925
"3157",51942,104,103,-1,925
"3158",51943,104,103,-1,925
"3159",51944,27,29,2,925
"3160",52643,5,8,3,925
"3161",52644,6,9,3,925
"3162",52645,6,9,3,925
"3163",52646,7,9,2,925
"3164",52647,9,11,2,925
"3165",52648,14,16,2,925
"3166",52649,15,17,2,925
"3167",52650,15,17,2,925
"3168",52651,12,15,3,925
"3169",52652,13,16,3,925
"3170",52653,13,16,3,925
"3171",52654,70,72,2,925
"3172",52655,109,107,-2,925
"3173",52656,105,104,-1,925
"3174",52657,106,106,0,925
"3175",52658,99,99,0,925
"3176",52659,106,106,0,925
"3177",52660,106,107,1,925
"3178",52661,107,106,-1,925
"3179",52662,107,106,-1,925
"3180",52663,60,61,1,925
"3181",52664,51,52,1,925
"3182",53363,6,9,3,925
"3183",53364,6,9,3,925
"3184",53365,6,9,3,925
"3185",53366,7,9,2,925
"3186",53367,7,9,2,925
"3187",53368,7,9,2,925
"3188",53369,7,9,2,925
"3189",53370,10,12,2,925
"3190",53371,10,12,2,925
"3191",53372,11,13,2,925
"3192",53373,11,14,3,925
"3193",53374,12,15,3,925
"3194",53375,20,22,2,925
"3195",53376,106,107,1,925
"3196",53377,109,110,1,925
"3197",53378,105,106,1,925
"3198",53379,101,100,-1,925
"3199",53380,93,93,0,925
"3200",53381,110,108,-2,925
"3201",53382,109,107,-2,925
"3202",53383,104,103,-1,925
"3203",53384,105,101,-4,925
"3204",53385,29,31,2,925
"3205",53386,28,29,1,925
"3206",54084,6,10,4,925
"3207",54085,6,9,3,925
"3208",54086,7,9,2,925
"3209",54087,7,9,2,925
"3210",54088,7,9,2,925
"3211",54089,7,9,2,925
"3212",54090,7,10,3,925
"3213",54091,10,12,2,925
"3214",54092,16,17,1,925
"3215",54093,16,18,2,925
"3216",54094,11,14,3,925
"3217",54095,12,15,3,925
"3218",54096,15,18,3,925
"3219",54097,108,109,1,925
"3220",54098,110,112,2,925
"3221",54099,109,110,1,925
"3222",54100,88,89,1,925
"3223",54101,95,93,-2,925
"3224",54102,109,108,-1,925
"3225",54103,109,106,-3,925
"3226",54104,107,105,-2,925
"3227",54105,106,105,-1,925
"3228",54106,59,63,4,925
"3229",54805,8,10,2,925
"3230",54806,8,10,2,925
"3231",54807,8,10,2,925
"3232",54808,8,10,2,925
"3233",54809,8,10,2,925
"3234",54810,8,10,2,925
"3235",54811,8,11,3,925
"3236",54812,11,13,2,925
"3237",54813,12,13,1,925
"3238",54814,12,14,2,925
"3239",54815,12,14,2,925
"3240",54816,13,17,4,925
"3241",54817,14,18,4,925
"3242",54818,112,113,1,925
"3243",54819,113,115,2,925
"3244",54820,91,91,0,925
"3245",54821,99,97,-2,925
"3246",54822,106,105,-1,925
"3247",54823,106,105,-1,925
"3248",54824,109,107,-2,925
"3249",54825,108,108,0,925
"3250",54826,54,61,7,925
"3251",55526,8,10,2,925
"3252",55527,8,10,2,925
"3253",55528,8,10,2,925
"3254",55529,8,10,2,925
"3255",55530,10,12,2,925
"3256",55531,10,12,2,925
"3257",55532,10,13,3,925
"3258",55533,11,13,2,925
"3259",55534,12,13,1,925
"3260",55535,12,13,1,925
"3261",55536,12,15,3,925
"3262",55537,13,16,3,925
"3263",55538,13,16,3,925
"3264",55539,14,17,3,925
"3265",55540,44,44,0,925
"3266",55541,90,87,-3,925
"3267",55542,105,103,-2,925
"3268",55543,104,103,-1,925
"3269",55544,109,110,1,925
"3270",55545,108,106,-2,925
"3271",55546,92,93,1,925
"3272",55547,47,52,5,925
"3273",56247,8,10,2,925
"3274",56248,8,10,2,925
"3275",56249,8,10,2,925
"3276",56250,8,10,2,925
"3277",56251,8,10,2,925
"3278",56252,8,10,2,925
"3279",56253,8,11,3,925
"3280",56254,9,11,2,925
"3281",56255,12,14,2,925
"3282",56256,12,14,2,925
"3283",56257,13,15,2,925
"3284",56258,17,20,3,925
"3285",56259,17,20,3,925
"3286",56260,19,20,1,925
"3287",56261,68,69,1,925
"3288",56262,94,89,-5,925
"3289",56263,116,114,-2,925
"3290",56264,110,112,2,925
"3291",56265,112,108,-4,925
"3292",56266,112,106,-6,925
"3293",56267,108,104,-4,925
"3294",56268,101,100,-1,925
"3295",56269,57,55,-2,925
"3296",56270,49,53,4,925
"3297",56271,48,52,4,925
"3298",56968,8,10,2,925
"3299",56969,8,10,2,925
"3300",56970,8,10,2,925
"3301",56971,8,10,2,925
"3302",56972,10,12,2,925
"3303",56973,10,13,3,925
"3304",56974,10,13,3,925
"3305",56975,11,14,3,925
"3306",56976,12,14,2,925
"3307",56977,13,14,1,925
"3308",56978,13,15,2,925
"3309",56979,15,17,2,925
"3310",56980,16,18,2,925
"3311",56981,15,17,2,925
"3312",56982,16,18,2,925
"3313",56983,28,29,1,925
"3314",56984,117,115,-2,925
"3315",56985,116,113,-3,925
"3316",56986,101,99,-2,925
"3317",56988,36,32,-4,925
"3318",56989,98,100,2,925
"3319",56990,110,108,-2,925
"3320",56991,110,108,-2,925
"3321",56992,14,16,2,925
"3322",56993,12,14,2,925
"3323",57690,10,12,2,925
"3324",57691,10,12,2,925
"3325",57692,10,13,3,925
"3326",57693,10,12,2,925
"3327",57694,13,15,2,925
"3328",57695,13,16,3,925
"3329",57696,12,14,2,925
"3330",57697,14,14,0,925
"3331",57698,13,13,0,925
"3332",57699,14,14,0,925
"3333",57700,15,15,0,925
"3334",57701,15,17,2,925
"3335",57702,16,18,2,925
"3336",57703,19,20,1,925
"3337",57704,24,25,1,925
"3338",57705,104,103,-1,925
"3339",57706,114,112,-2,925
"3340",57707,106,105,-1,925
"3341",57708,46,47,1,925
"3342",57710,110,110,0,925
"3343",57711,113,117,4,925
"3344",57712,114,117,3,925
"3345",57713,103,102,-1,925
"3346",57714,52,52,0,925
"3347",58411,10,13,3,925
"3348",58412,10,13,3,925
"3349",58413,10,12,2,925
"3350",58414,10,12,2,925
"3351",58415,10,13,3,925
"3352",58416,11,13,2,925
"3353",58417,12,13,1,925
"3354",58418,14,14,0,925
"3355",58419,14,14,0,925
"3356",58420,15,14,-1,925
"3357",58421,14,15,1,925
"3358",58422,14,15,1,925
"3359",58423,15,16,1,925
"3360",58424,15,16,1,925
"3361",58425,20,20,0,925
"3362",58426,89,91,2,925
"3363",58427,113,113,0,925
"3364",58428,107,109,2,925
"3365",58429,105,105,0,925
"3366",58430,56,54,-2,925
"3367",58431,110,109,-1,925
"3368",58432,113,117,4,925
"3369",58433,116,117,1,925
"3370",58434,115,115,0,925
"3371",58435,87,85,-2,925
"3372",59133,14,16,2,925
"3373",59134,14,16,2,925
"3374",59135,10,15,5,925
"3375",59136,10,14,4,925
"3376",59137,11,14,3,925
"3377",59138,12,14,2,925
"3378",59139,14,15,1,925
"3379",59140,15,15,0,925
"3380",59141,15,15,0,925
"3381",59142,14,14,0,925
"3382",59143,15,14,-1,925
"3383",59144,15,15,0,925
"3384",59145,15,16,1,925
"3385",59146,19,20,1,925
"3386",59147,63,65,2,925
"3387",59148,105,109,4,925
"3388",59149,118,118,0,925
"3389",59150,118,116,-2,925
"3390",59151,118,118,0,925
"3391",59151,118,118,0,925
"3392",59152,110,111,1,925
"3393",59153,103,102,-1,925
"3394",59154,115,117,2,925
"3395",59855,13,18,5,925
"3396",59856,10,15,5,925
"3397",59857,10,14,4,925
"3398",59858,12,14,2,925
"3399",59859,12,14,2,925
"3400",59860,14,15,1,925
"3401",59861,15,15,0,925
"3402",59862,15,15,0,925
"3403",59863,16,15,-1,925
"3404",59864,15,14,-1,925
"3405",59865,15,15,0,925
"3406",59866,15,15,0,925
"3407",59867,19,18,-1,925
"3408",59868,74,73,-1,925
"3409",59868,74,73,-1,925
"3410",59869,102,101,-1,925
"3411",59869,102,101,-1,925
"3412",59870,108,107,-1,925
"3413",59870,108,107,-1,925
"3414",59871,123,121,-2,925
"3415",59871,123,121,-2,925
"3416",59872,120,121,1,925
"3417",59873,116,118,2,925
"3418",59874,116,117,1,925
"3419",60577,8,12,4,925
"3420",60578,10,13,3,925
"3421",60579,12,13,1,925
"3422",60580,12,13,1,925
"3423",60581,14,13,-1,925
"3424",60582,13,12,-1,925
"3425",60583,12,13,1,925
"3426",60584,14,13,-1,925
"3427",60585,14,14,0,925
"3428",60586,15,15,0,925
"3429",60586,15,15,0,925
"3430",60587,15,15,0,925
"3431",60587,15,15,0,925
"3432",60588,21,21,0,925
"3433",60588,21,21,0,925
"3434",60589,70,72,2,925
"3435",60590,98,98,0,925
"3436",61298,8,12,4,925
"3437",61299,10,12,2,925
"3438",61300,10,12,2,925
"3439",61301,13,12,-1,925
"3440",61302,13,12,-1,925
"3441",61303,12,13,1,925
"3442",61304,12,13,1,925
"3443",61304,12,13,1,925
"3444",61305,13,14,1,925
"3445",61305,13,14,1,925
"3446",61306,15,15,0,925
"3447",61306,15,15,0,925
"3448",61307,15,15,0,925
"3449",61308,17,17,0,925
"3450",62020,11,13,2,925
"3451",62021,11,13,2,925
"3452",62022,11,13,2,925
"3453",62022,11,13,2,925
"3454",62023,12,13,1,925
"3455",62023,12,13,1,925
"3456",62024,12,13,1,925
"3457",62024,12,13,1,925
"3458",62025,12,13,1,925
"3459",59151,118,118,0,848
"3460",59154,115,117,2,848
"3461",59155,114,114,0,848
"3462",59156,95,94,-1,848
"3463",59868,74,73,-1,848
"3464",59869,102,101,-1,848
"3465",59870,108,107,-1,848
"3466",59871,123,121,-2,848
"3467",59872,120,121,1,848
"3468",59873,116,118,2,848
"3469",59874,116,117,1,848
"3470",59875,114,112,-2,848
"3471",59876,110,108,-2,848
"3472",60586,15,15,0,848
"3473",60587,15,15,0,848
"3474",60588,21,21,0,848
"3475",60589,70,72,2,848
"3476",60590,98,98,0,848
"3477",60591,125,126,1,848
"3478",60592,111,111,0,848
"3479",60595,113,112,-1,848
"3480",60596,112,110,-2,848
"3481",61304,12,13,1,848
"3482",61305,13,14,1,848
"3483",61306,15,15,0,848
"3484",61307,15,15,0,848
"3485",61308,17,17,0,848
"3486",61309,21,21,0,848
"3487",61310,42,41,-1,848
"3488",61311,126,127,1,848
"3489",61312,120,119,-1,848
"3490",61314,0,0,0,848
"3491",61316,0,0,0,848
"3492",62022,11,13,2,848
"3493",62023,12,13,1,848
"3494",62024,12,13,1,848
"3495",62025,12,13,1,848
"3496",62026,15,14,-1,848
"3497",62027,14,13,-1,848
"3498",62028,14,13,-1,848
"3499",62029,16,15,-1,848
"3500",62030,35,34,-1,848
"3501",62031,116,117,1,848
"3502",62032,125,126,1,848
"3503",62033,118,118,0,848
"3504",62742,11,13,2,848
"3505",62743,11,13,2,848
"3506",62744,11,13,2,848
"3507",62745,13,13,0,848
"3508",62746,14,14,0,848
"3509",62747,13,13,0,848
"3510",62748,14,13,-1,848
"3511",62749,16,15,-1,848
"3512",62750,23,23,0,848
"3513",62751,103,101,-2,848
"3514",62752,130,130,0,848
"3515",62753,120,121,1,848
"3516",63463,11,13,2,848
"3517",63464,11,13,2,848
"3518",63465,12,13,1,848
"3519",63466,14,14,0,848
"3520",63467,15,14,-1,848
"3521",63468,16,14,-2,848
"3522",63469,17,16,-1,848
"3523",63470,31,30,-1,848
"3524",63471,104,103,-1,848
"3525",63472,125,122,-3,848
"3526",63473,115,113,-2,848
"3527",64183,11,13,2,848
"3528",64184,11,13,2,848
"3529",64185,12,14,2,848
"3530",64186,13,14,1,848
"3531",64187,13,14,1,848
"3532",64188,16,14,-2,848
"3533",64189,16,15,-1,848
"3534",64190,22,21,-1,848
"3535",64191,69,68,-1,848
"3536",64192,121,119,-2,848
"3537",64193,113,112,-1,848
"3538",64903,9,11,2,848
"3539",64904,10,11,1,848
"3540",64905,10,12,2,848
"3541",64906,11,12,1,848
"3542",64907,13,14,1,848
"3543",64908,15,14,-1,848
"3544",64909,16,14,-2,848
"3545",64910,40,38,-2,848
"3546",64911,102,100,-2,848
"3547",64912,99,97,-2,848
"3548",65623,11,12,1,848
"3549",65624,11,11,0,848
"3550",65625,12,12,0,848
"3551",65626,12,12,0,848
"3552",65627,15,14,-1,848
"3553",65628,16,14,-2,848
"3554",65629,17,14,-3,848
"3555",65630,32,30,-2,848
"3556",65631,108,102,-6,848
"3557",65632,101,97,-4,848
"3558",66342,13,13,0,848
"3559",66343,13,13,0,848
"3560",66344,14,13,-1,848
"3561",66345,14,14,0,848
"3562",66346,14,14,0,848
"3563",66347,14,13,-1,848
"3564",66348,15,13,-2,848
"3565",66349,17,15,-2,848
"3566",66350,24,23,-1,848
"3567",66351,96,92,-4,848
"3568",66352,90,87,-3,848
"3569",67062,13,13,0,848
"3570",67063,14,13,-1,848
"3571",67064,14,13,-1,848
"3572",67065,15,15,0,848
"3573",67066,16,15,-1,848
"3574",67067,15,14,-1,848
"3575",67068,15,13,-2,848
"3576",67069,17,15,-2,848
"3577",67070,24,22,-2,848
"3578",67071,103,96,-7,848
"3579",67072,93,90,-3,848
"3580",67782,11,11,0,848
"3581",67783,12,11,-1,848
"3582",67784,15,14,-1,848
"3583",67785,17,15,-2,848
"3584",67786,16,15,-1,848
"3585",67787,16,15,-1,848
"3586",67788,17,15,-2,848
"3587",67789,17,15,-2,848
"3588",67790,23,21,-2,848
"3589",67791,117,111,-6,848
"3590",67792,108,104,-4,848
"3591",68502,11,11,0,848
"3592",68503,12,11,-1,848
"3593",68504,15,13,-2,848
"3594",68505,16,14,-2,848
"3595",68506,16,14,-2,848
"3596",68507,16,15,-1,848
"3597",68508,17,15,-2,848
"3598",68509,17,15,-2,848
"3599",68510,23,21,-2,848
"3600",68511,106,96,-10,848
"3601",68512,99,90,-9,848
"3602",69222,13,12,-1,848
"3603",69223,11,10,-1,848
"3604",69224,12,10,-2,848
"3605",69225,15,14,-1,848
"3606",69226,17,15,-2,848
"3607",69227,17,16,-1,848
"3608",69228,17,15,-2,848
"3609",69229,18,14,-4,848
"3610",69230,24,20,-4,848
"3611",69231,78,69,-9,848
"3612",69232,77,68,-9,848
"3613",69943,14,12,-2,848
"3614",69944,14,12,-2,848
"3615",69945,16,15,-1,848
"3616",69946,17,15,-2,848
"3617",69947,16,15,-1,848
"3618",69948,16,15,-1,848
"3619",69949,17,14,-3,848
"3620",69950,18,14,-4,848
"3621",69951,111,104,-7,848
"3622",69952,109,103,-6,848
"3623",70663,14,12,-2,848
"3624",70664,14,12,-2,848
"3625",70665,15,13,-2,848
"3626",70666,15,13,-2,848
"3627",70667,15,13,-2,848
"3628",70668,13,12,-1,848
"3629",70669,17,15,-2,848
"3630",70670,20,18,-2,848
"3631",70671,103,97,-6,848
"3632",70672,103,97,-6,848
"3633",71383,14,12,-2,848
"3634",71384,14,12,-2,848
"3635",71385,16,14,-2,848
"3636",71386,16,14,-2,848
"3637",71387,16,14,-2,848
"3638",71388,16,15,-1,848
"3639",71389,18,17,-1,848
"3640",71390,21,20,-1,848
"3641",71391,99,93,-6,848
"3642",71392,98,93,-5,848
"3643",72103,13,10,-3,848
"3644",72104,13,10,-3,848
"3645",72105,13,10,-3,848
"3646",72106,14,11,-3,848
"3647",72107,14,11,-3,848
"3648",72108,14,11,-3,848
"3649",72109,15,11,-4,848
"3650",72110,22,17,-5,848
"3651",72111,32,30,-2,848
"3652",72112,109,99,-10,848
"3653",72113,104,95,-9,848
"3654",72823,13,10,-3,848
"3655",72824,13,10,-3,848
"3656",72825,13,10,-3,848
"3657",72826,14,11,-3,848
"3658",72827,14,11,-3,848
"3659",72828,15,11,-4,848
"3660",72829,15,11,-4,848
"3661",72830,18,13,-5,848
"3662",72831,20,16,-4,848
"3663",72832,45,36,-9,848
"3664",72833,44,36,-8,848
