"","INDEX","X2000","X2087","change","EEZID"
"2756",55421,2,7,5,959
"2757",55422,2,7,5,959
"2758",55423,2,7,5,959
"2759",55424,2,7,5,959
"2760",55425,3,8,5,959
"2761",55426,3,8,5,959
"2762",55427,3,8,5,959
"2763",55428,3,9,6,959
"2764",55429,3,9,6,959
"2765",55430,7,13,6,959
"2766",55431,19,26,7,959
"2767",55432,21,28,7,959
"2768",55433,21,27,6,959
"2769",55434,21,26,5,959
"2770",55435,21,28,7,959
"2771",55436,21,28,7,959
"2772",55437,21,28,7,959
"2773",55438,24,28,4,959
"2774",55439,24,28,4,959
"2775",55440,3,10,7,959
"2776",55441,6,9,3,959
"2777",55442,27,27,0,959
"2778",55443,30,25,-5,959
"2779",55444,30,25,-5,959
"2780",55445,10,10,0,959
"2781",55446,9,7,-2,959
"2782",55447,13,12,-1,959
"2783",55448,13,11,-2,959
"2784",55449,9,8,-1,959
"2785",55450,8,8,0,959
"2786",55451,3,3,0,959
"2787",55452,3,3,0,959
"2788",55453,7,3,-4,959
"2789",55454,7,3,-4,959
"2790",55455,7,3,-4,959
"2791",55456,7,3,-4,959
"2792",55457,6,4,-2,959
"2793",55458,6,4,-2,959
"2794",55459,3,5,2,959
"2795",55460,3,5,2,959
"2796",55461,4,4,0,959
"2797",55462,4,4,0,959
"2798",55463,8,10,2,959
"2799",55464,8,10,2,959
"2800",55465,8,9,1,959
"2801",55466,8,9,1,959
"2802",55467,8,9,1,959
"2803",55468,8,9,1,959
"2804",55469,8,9,1,959
"2805",55470,8,9,1,959
"2806",55471,6,8,2,959
"2807",55472,6,8,2,959
"2808",55473,6,8,2,959
"2809",55474,6,8,2,959
"2810",55475,6,8,2,959
"2811",55476,6,8,2,959
"2812",55477,6,8,2,959
"2813",55478,6,8,2,959
"2814",55479,6,8,2,959
"2815",55480,6,8,2,959
"2816",55481,6,7,1,959
"2817",55482,6,7,1,959
"2818",55483,6,7,1,959
"2819",55484,6,7,1,959
"2820",56136,2,6,4,959
"2821",56137,3,7,4,959
"2822",56138,3,7,4,959
"2823",56139,3,7,4,959
"2824",56140,3,7,4,959
"2825",56141,2,7,5,959
"2826",56142,2,7,5,959
"2827",56143,2,7,5,959
"2828",56144,2,7,5,959
"2829",56145,3,7,4,959
"2830",56146,3,7,4,959
"2831",56147,2,8,6,959
"2832",56148,2,8,6,959
"2833",56149,2,8,6,959
"2834",56150,2,8,6,959
"2835",56151,2,7,5,959
"2836",56152,2,7,5,959
"2837",56153,2,6,4,959
"2838",56154,2,6,4,959
"2839",56155,2,8,6,959
"2840",56156,2,8,6,959
"2841",56157,12,17,5,959
"2842",56158,22,28,6,959
"2843",56159,23,27,4,959
"2844",56160,3,10,7,959
"2845",56161,1,1,0,959
"2846",56162,3,3,0,959
"2847",56163,6,3,-3,959
"2848",56164,6,3,-3,959
"2849",56165,6,3,-3,959
"2850",56166,6,3,-3,959
"2851",56167,7,3,-4,959
"2852",56168,7,3,-4,959
"2853",56169,7,3,-4,959
"2854",56170,7,3,-4,959
"2855",56171,8,4,-4,959
"2856",56172,8,4,-4,959
"2857",56173,8,4,-4,959
"2858",56174,8,4,-4,959
"2859",56175,8,4,-4,959
"2860",56176,8,4,-4,959
"2861",56177,8,4,-4,959
"2862",56178,8,4,-4,959
"2863",56179,8,5,-3,959
"2864",56180,8,6,-2,959
"2865",56181,8,9,1,959
"2866",56182,7,10,3,959
"2867",56183,8,9,1,959
"2868",56184,8,9,1,959
"2869",56185,6,8,2,959
"2870",56186,6,8,2,959
"2871",56187,6,8,2,959
"2872",56188,6,8,2,959
"2873",56189,6,8,2,959
"2874",56190,6,8,2,959
"2875",56191,6,8,2,959
"2876",56192,6,8,2,959
"2877",56193,6,8,2,959
"2878",56194,6,8,2,959
"2879",56195,6,8,2,959
"2880",56196,6,7,1,959
"2881",56197,6,6,0,959
"2882",56857,2,7,5,959
"2883",56858,3,7,4,959
"2884",56859,3,7,4,959
"2885",56860,3,7,4,959
"2886",56861,2,7,5,959
"2887",56862,2,7,5,959
"2888",56863,2,7,5,959
"2889",56864,2,7,5,959
"2890",56865,1,3,2,959
"2891",56866,2,4,2,959
"2892",56867,2,3,1,959
"2893",56868,2,3,1,959
"2894",56869,2,3,1,959
"2895",56870,2,3,1,959
"2896",56871,2,3,1,959
"2897",56872,2,3,1,959
"2898",56873,2,3,1,959
"2899",56874,2,3,1,959
"2900",56875,2,4,2,959
"2901",56876,2,4,2,959
"2902",56877,2,4,2,959
"2903",56878,2,4,2,959
"2904",56879,3,4,1,959
"2905",56880,1,2,1,959
"2906",56881,1,1,0,959
"2907",56882,3,3,0,959
"2908",56883,6,3,-3,959
"2909",56884,6,3,-3,959
"2910",56885,5,3,-2,959
"2911",56886,6,3,-3,959
"2912",56887,6,3,-3,959
"2913",56888,6,3,-3,959
"2914",56889,6,3,-3,959
"2915",56890,6,3,-3,959
"2916",56891,7,4,-3,959
"2917",56892,7,4,-3,959
"2918",56893,7,4,-3,959
"2919",56894,7,4,-3,959
"2920",56895,7,4,-3,959
"2921",56896,7,4,-3,959
"2922",56897,7,4,-3,959
"2923",56898,7,4,-3,959
"2924",56899,7,4,-3,959
"2925",56900,7,4,-3,959
"2926",56901,7,7,0,959
"2927",56902,7,8,1,959
"2928",56903,7,8,1,959
"2929",56904,7,9,2,959
"2930",56905,6,8,2,959
"2931",56906,6,8,2,959
"2932",56907,6,8,2,959
"2933",56908,6,8,2,959
"2934",56909,6,8,2,959
"2935",56910,6,8,2,959
"2936",56911,6,8,2,959
"2937",56912,6,7,1,959
"2938",57578,2,7,5,959
"2939",57579,3,7,4,959
"2940",57580,3,7,4,959
"2941",57581,2,7,5,959
"2942",57582,2,7,5,959
"2943",57583,2,7,5,959
"2944",57584,2,7,5,959
"2945",57585,1,3,2,959
"2946",57586,1,3,2,959
"2947",57587,1,2,1,959
"2948",57588,1,2,1,959
"2949",57589,1,2,1,959
"2950",57590,1,2,1,959
"2951",57591,1,3,2,959
"2952",57592,2,3,1,959
"2953",57593,2,3,1,959
"2954",57594,2,3,1,959
"2955",57595,2,4,2,959
"2956",57596,2,4,2,959
"2957",57597,2,4,2,959
"2958",57598,2,4,2,959
"2959",57599,2,4,2,959
"2960",57600,1,2,1,959
"2961",57601,4,2,-2,959
"2962",57602,5,4,-1,959
"2963",57603,5,4,-1,959
"2964",57604,5,4,-1,959
"2965",57605,6,3,-3,959
"2966",57606,6,3,-3,959
"2967",57607,6,3,-3,959
"2968",57608,6,3,-3,959
"2969",57609,7,3,-4,959
"2970",57610,7,3,-4,959
"2971",57611,7,3,-4,959
"2972",57612,7,3,-4,959
"2973",57613,7,3,-4,959
"2974",57614,7,3,-4,959
"2975",57615,7,3,-4,959
"2976",57616,7,3,-4,959
"2977",57617,7,3,-4,959
"2978",57618,7,3,-4,959
"2979",57619,6,3,-3,959
"2980",57620,6,3,-3,959
"2981",57621,6,3,-3,959
"2982",57622,6,3,-3,959
"2983",57623,6,7,1,959
"2984",57624,6,7,1,959
"2985",57625,6,6,0,959
"2986",57626,7,6,-1,959
"2987",57627,7,6,-1,959
"2988",57628,7,5,-2,959
"2989",58300,2,7,5,959
"2990",58301,2,3,1,959
"2991",58302,2,3,1,959
"2992",58303,1,3,2,959
"2993",58304,1,3,2,959
"2994",58305,1,2,1,959
"2995",58306,1,2,1,959
"2996",58307,2,2,0,959
"2997",58308,2,2,0,959
"2998",58309,2,2,0,959
"2999",58310,2,2,0,959
"3000",58311,2,2,0,959
"3001",58312,2,2,0,959
"3002",58313,2,2,0,959
"3003",58314,2,2,0,959
"3004",58315,2,2,0,959
"3005",58316,3,2,-1,959
"3006",58317,4,3,-1,959
"3007",58318,4,3,-1,959
"3008",58319,4,4,0,959
"3009",58320,3,2,-1,959
"3010",58321,4,2,-2,959
"3011",58322,5,3,-2,959
"3012",58323,5,3,-2,959
"3013",58324,5,3,-2,959
"3014",58325,6,3,-3,959
"3015",58326,6,3,-3,959
"3016",58327,6,3,-3,959
"3017",58328,6,3,-3,959
"3018",58329,7,3,-4,959
"3019",58330,7,3,-4,959
"3020",58331,7,3,-4,959
"3021",58332,7,3,-4,959
"3022",58333,7,3,-4,959
"3023",58334,7,3,-4,959
"3024",58335,7,3,-4,959
"3025",58336,7,3,-4,959
"3026",58337,7,3,-4,959
"3027",58338,7,3,-4,959
"3028",58339,6,3,-3,959
"3029",58340,6,3,-3,959
"3030",58341,6,3,-3,959
"3031",58342,6,3,-3,959
"3032",58343,6,5,-1,959
"3033",58344,7,5,-2,959
"3034",59022,2,3,1,959
"3035",59023,1,3,2,959
"3036",59024,1,3,2,959
"3037",59025,1,2,1,959
"3038",59026,1,2,1,959
"3039",59027,2,2,0,959
"3040",59028,2,2,0,959
"3041",59029,2,2,0,959
"3042",59030,2,2,0,959
"3043",59031,2,2,0,959
"3044",59032,2,2,0,959
"3045",59033,2,2,0,959
"3046",59034,2,2,0,959
"3047",59035,2,2,0,959
"3048",59036,2,2,0,959
"3049",59037,3,2,-1,959
"3050",59038,3,2,-1,959
"3051",59039,3,3,0,959
"3052",59040,2,2,0,959
"3053",59041,3,2,-1,959
"3054",59042,6,3,-3,959
"3055",59043,5,3,-2,959
"3056",59044,6,3,-3,959
"3057",59045,7,3,-4,959
"3058",59046,7,3,-4,959
"3059",59047,6,3,-3,959
"3060",59048,6,3,-3,959
"3061",59049,6,3,-3,959
"3062",59050,6,3,-3,959
"3063",59051,6,2,-4,959
"3064",59052,6,2,-4,959
"3065",59053,6,2,-4,959
"3066",59054,6,2,-4,959
"3067",59055,6,2,-4,959
"3068",59056,6,2,-4,959
"3069",59057,6,2,-4,959
"3070",59058,6,2,-4,959
"3071",59059,7,2,-5,959
"3072",59750,2,2,0,959
"3073",59751,2,2,0,959
"3074",59752,2,2,0,959
"3075",59753,2,2,0,959
"3076",59754,2,2,0,959
"3077",59755,2,2,0,959
"3078",59756,3,2,-1,959
"3079",59757,3,3,0,959
"3080",59758,3,3,0,959
"3081",59759,3,3,0,959
"3082",59760,2,2,0,959
"3083",59761,3,2,-1,959
"3084",59762,6,3,-3,959
"3085",59763,6,3,-3,959
"3086",59764,6,3,-3,959
"3087",59765,7,3,-4,959
"3088",59766,7,3,-4,959
"3089",59767,7,3,-4,959
"3090",59768,7,3,-4,959
"3091",59769,7,3,-4,959
"3092",59770,7,3,-4,959
"3093",59771,7,2,-5,959
"3094",60474,2,2,0,959
"3095",60475,2,2,0,959
"3096",60476,2,3,1,959
"3097",60477,3,3,0,959
"3098",60478,3,3,0,959
"3099",60479,3,3,0,959
"3100",60480,2,2,0,959
"3101",60481,4,2,-2,959
"3102",60482,6,4,-2,959
"3103",60483,6,4,-2,959
"3104",60484,6,4,-2,959
"3105",60485,6,4,-2,959
"3106",61200,3,2,-1,959
"3107",49060,58,61,3,925
"3108",49061,13,16,3,925
"3109",49780,106,106,0,925
"3110",49781,102,102,0,925
"3111",50494,115,114,-1,925
"3112",50494,115,114,-1,925
"3113",50495,114,114,0,925
"3114",50496,115,114,-1,925
"3115",50497,114,113,-1,925
"3116",50497,114,113,-1,925
"3117",50498,114,115,1,925
"3118",50498,114,115,1,925
"3119",50499,112,112,0,925
"3120",50499,112,112,0,925
"3121",50500,112,110,-2,925
"3122",50501,58,61,3,925
"3123",51209,11,13,2,925
"3124",51210,11,13,2,925
"3125",51211,10,14,4,925
"3126",51212,21,24,3,925
"3127",51213,82,79,-3,925
"3128",51214,115,115,0,925
"3129",51214,115,115,0,925
"3130",51215,114,115,1,925
"3131",51215,114,115,1,925
"3132",51216,114,115,1,925
"3133",51216,114,115,1,925
"3134",51217,114,115,1,925
"3135",51217,114,115,1,925
"3136",51218,114,115,1,925
"3137",51219,112,112,0,925
"3138",51220,111,109,-2,925
"3139",51221,101,101,0,925
"3140",51923,7,10,3,925
"3141",51924,7,10,3,925
"3142",51925,8,10,2,925
"3143",51926,9,10,1,925
"3144",51927,13,14,1,925
"3145",51928,15,16,1,925
"3146",51929,15,17,2,925
"3147",51930,11,13,2,925
"3148",51931,11,13,2,925
"3149",51932,13,15,2,925
"3150",51933,49,51,2,925
"3151",51934,112,111,-1,925
"3152",51935,109,108,-1,925
"3153",51936,108,108,0,925
"3154",51937,109,110,1,925
"3155",51938,109,109,0,925
"3156",51939,112,110,-2,925
"3157",51940,111,111,0,925
"3158",51941,103,103,0,925
"3159",51942,112,111,-1,925
"3160",51943,112,111,-1,925
"3161",51944,35,36,1,925
"3162",52643,7,10,3,925
"3163",52644,8,11,3,925
"3164",52645,8,10,2,925
"3165",52646,9,10,1,925
"3166",52647,10,11,1,925
"3167",52648,14,15,1,925
"3168",52649,15,16,1,925
"3169",52650,15,17,2,925
"3170",52651,13,15,2,925
"3171",52652,14,16,2,925
"3172",52653,14,16,2,925
"3173",52654,75,77,2,925
"3174",52655,114,113,-1,925
"3175",52656,113,112,-1,925
"3176",52657,114,113,-1,925
"3177",52658,108,107,-1,925
"3178",52659,114,113,-1,925
"3179",52660,114,115,1,925
"3180",52661,114,113,-1,925
"3181",52662,114,113,-1,925
"3182",52663,67,68,1,925
"3183",52664,58,59,1,925
"3184",53363,8,10,2,925
"3185",53364,8,10,2,925
"3186",53365,8,9,1,925
"3187",53366,9,9,0,925
"3188",53367,10,10,0,925
"3189",53368,10,11,1,925
"3190",53369,10,12,2,925
"3191",53370,11,12,1,925
"3192",53371,11,13,2,925
"3193",53372,12,14,2,925
"3194",53373,12,14,2,925
"3195",53374,13,15,2,925
"3196",53375,22,23,1,925
"3197",53376,112,112,0,925
"3198",53377,115,115,0,925
"3199",53378,114,113,-1,925
"3200",53379,108,106,-2,925
"3201",53380,100,100,0,925
"3202",53381,116,114,-2,925
"3203",53382,115,114,-1,925
"3204",53383,112,111,-1,925
"3205",53384,112,109,-3,925
"3206",53385,37,38,1,925
"3207",53386,36,36,0,925
"3208",54084,8,10,2,925
"3209",54085,8,9,1,925
"3210",54086,9,9,0,925
"3211",54087,10,10,0,925
"3212",54088,10,11,1,925
"3213",54089,10,12,2,925
"3214",54090,10,12,2,925
"3215",54091,11,12,1,925
"3216",54092,16,17,1,925
"3217",54093,16,18,2,925
"3218",54094,12,14,2,925
"3219",54095,13,15,2,925
"3220",54096,16,18,2,925
"3221",54097,115,114,-1,925
"3222",54098,115,116,1,925
"3223",54099,115,116,1,925
"3224",54100,93,94,1,925
"3225",54101,100,100,0,925
"3226",54102,115,115,0,925
"3227",54103,115,114,-1,925
"3228",54104,113,112,-1,925
"3229",54105,113,112,-1,925
"3230",54106,66,70,4,925
"3231",54805,10,10,0,925
"3232",54806,10,10,0,925
"3233",54807,11,10,-1,925
"3234",54808,11,10,-1,925
"3235",54809,11,10,-1,925
"3236",54810,11,11,0,925
"3237",54811,11,13,2,925
"3238",54812,12,13,1,925
"3239",54813,13,14,1,925
"3240",54814,13,15,2,925
"3241",54815,13,15,2,925
"3242",54816,14,17,3,925
"3243",54817,15,18,3,925
"3244",54818,117,117,0,925
"3245",54819,118,118,0,925
"3246",54820,94,94,0,925
"3247",54821,104,103,-1,925
"3248",54822,111,110,-1,925
"3249",54823,110,110,0,925
"3250",54824,114,113,-1,925
"3251",54825,114,114,0,925
"3252",54826,61,68,7,925
"3253",55526,10,10,0,925
"3254",55527,11,10,-1,925
"3255",55528,11,10,-1,925
"3256",55529,11,10,-1,925
"3257",55530,11,10,-1,925
"3258",55531,11,12,1,925
"3259",55532,11,13,2,925
"3260",55533,12,13,1,925
"3261",55534,13,14,1,925
"3262",55535,13,15,2,925
"3263",55536,13,16,3,925
"3264",55537,14,16,2,925
"3265",55538,14,16,2,925
"3266",55539,15,17,2,925
"3267",55540,41,41,0,925
"3268",55541,93,90,-3,925
"3269",55542,109,107,-2,925
"3270",55543,109,109,0,925
"3271",55544,116,117,1,925
"3272",55545,115,114,-1,925
"3273",55546,102,103,1,925
"3274",55547,54,59,5,925
"3275",56247,11,10,-1,925
"3276",56248,11,10,-1,925
"3277",56249,11,10,-1,925
"3278",56250,11,10,-1,925
"3279",56251,11,10,-1,925
"3280",56252,11,10,-1,925
"3281",56253,11,12,1,925
"3282",56254,12,13,1,925
"3283",56255,13,15,2,925
"3284",56256,13,16,3,925
"3285",56257,14,16,2,925
"3286",56258,18,20,2,925
"3287",56259,18,20,2,925
"3288",56260,19,20,1,925
"3289",56261,67,69,2,925
"3290",56262,93,89,-4,925
"3291",56263,120,119,-1,925
"3292",56264,117,119,2,925
"3293",56265,119,116,-3,925
"3294",56266,120,115,-5,925
"3295",56267,115,112,-3,925
"3296",56268,111,109,-2,925
"3297",56269,64,62,-2,925
"3298",56270,56,60,4,925
"3299",56271,55,59,4,925
"3300",56968,11,10,-1,925
"3301",56969,11,10,-1,925
"3302",56970,11,10,-1,925
"3303",56971,11,10,-1,925
"3304",56972,11,10,-1,925
"3305",56973,11,11,0,925
"3306",56974,11,12,1,925
"3307",56975,12,14,2,925
"3308",56976,13,14,1,925
"3309",56977,14,14,0,925
"3310",56978,14,16,2,925
"3311",56979,16,18,2,925
"3312",56980,16,18,2,925
"3313",56981,15,17,2,925
"3314",56982,16,18,2,925
"3315",56983,29,30,1,925
"3316",56984,122,120,-2,925
"3317",56985,122,119,-3,925
"3318",56986,111,109,-2,925
"3319",56988,40,36,-4,925
"3320",56989,107,109,2,925
"3321",56990,118,116,-2,925
"3322",56991,118,116,-2,925
"3323",56992,21,21,0,925
"3324",56993,19,19,0,925
"3325",57690,11,10,-1,925
"3326",57691,11,10,-1,925
"3327",57692,11,11,0,925
"3328",57693,10,9,-1,925
"3329",57694,13,12,-1,925
"3330",57695,13,14,1,925
"3331",57696,12,13,1,925
"3332",57697,14,13,-1,925
"3333",57698,13,12,-1,925
"3334",57699,14,13,-1,925
"3335",57700,14,14,0,925
"3336",57701,15,17,2,925
"3337",57702,16,18,2,925
"3338",57703,18,20,2,925
"3339",57704,22,24,2,925
"3340",57705,110,109,-1,925
"3341",57706,121,119,-2,925
"3342",57707,115,114,-1,925
"3343",57708,54,55,1,925
"3344",57710,118,118,0,925
"3345",57711,121,124,3,925
"3346",57712,121,124,3,925
"3347",57713,110,110,0,925
"3348",57714,58,58,0,925
"3349",58411,11,11,0,925
"3350",58412,11,11,0,925
"3351",58413,10,9,-1,925
"3352",58414,10,9,-1,925
"3353",58415,10,10,0,925
"3354",58416,11,11,0,925
"3355",58417,12,12,0,925
"3356",58418,14,13,-1,925
"3357",58419,14,13,-1,925
"3358",58420,14,13,-1,925
"3359",58421,14,15,1,925
"3360",58422,14,15,1,925
"3361",58423,14,16,2,925
"3362",58424,14,16,2,925
"3363",58425,18,18,0,925
"3364",58426,93,95,2,925
"3365",58427,120,119,-1,925
"3366",58428,116,117,1,925
"3367",58429,114,114,0,925
"3368",58430,63,61,-2,925
"3369",58431,118,117,-1,925
"3370",58432,121,124,3,925
"3371",58433,123,125,2,925
"3372",58434,121,122,1,925
"3373",58435,95,94,-1,925
"3374",59133,13,12,-1,925
"3375",59134,13,12,-1,925
"3376",59135,10,12,2,925
"3377",59136,10,11,1,925
"3378",59137,11,11,0,925
"3379",59138,13,12,-1,925
"3380",59139,15,14,-1,925
"3381",59140,15,14,-1,925
"3382",59141,15,14,-1,925
"3383",59142,14,13,-1,925
"3384",59143,15,14,-1,925
"3385",59144,15,15,0,925
"3386",59145,15,16,1,925
"3387",59146,19,20,1,925
"3388",59147,66,68,2,925
"3389",59148,111,115,4,925
"3390",59149,123,122,-1,925
"3391",59150,124,122,-2,925
"3392",59151,125,125,0,925
"3393",59151,125,125,0,925
"3394",59152,118,119,1,925
"3395",59153,111,110,-1,925
"3396",59154,123,124,1,925
"3397",59855,12,14,2,925
"3398",59856,10,12,2,925
"3399",59857,10,11,1,925
"3400",59858,13,11,-2,925
"3401",59859,13,12,-1,925
"3402",59860,14,13,-1,925
"3403",59861,15,14,-1,925
"3404",59862,15,14,-1,925
"3405",59863,16,15,-1,925
"3406",59864,15,14,-1,925
"3407",59865,15,15,0,925
"3408",59866,15,15,0,925
"3409",59867,18,17,-1,925
"3410",59868,73,71,-2,925
"3411",59868,73,71,-2,925
"3412",59869,103,101,-2,925
"3413",59869,103,101,-2,925
"3414",59870,112,111,-1,925
"3415",59870,112,111,-1,925
"3416",59871,130,128,-2,925
"3417",59871,130,128,-2,925
"3418",59872,128,129,1,925
"3419",59873,123,125,2,925
"3420",59874,123,123,0,925
"3421",60577,8,9,1,925
"3422",60578,10,10,0,925
"3423",60579,13,11,-2,925
"3424",60580,13,11,-2,925
"3425",60581,14,11,-3,925
"3426",60582,13,10,-3,925
"3427",60583,13,10,-3,925
"3428",60584,15,10,-5,925
"3429",60585,15,11,-4,925
"3430",60586,15,11,-4,925
"3431",60586,15,11,-4,925
"3432",60587,15,11,-4,925
"3433",60587,15,11,-4,925
"3434",60588,20,17,-3,925
"3435",60588,20,17,-3,925
"3436",60589,70,72,2,925
"3437",60590,101,101,0,925
"3438",61298,9,9,0,925
"3439",61299,11,10,-1,925
"3440",61300,11,10,-1,925
"3441",61301,13,10,-3,925
"3442",61302,13,10,-3,925
"3443",61303,13,10,-3,925
"3444",61304,13,10,-3,925
"3445",61304,13,10,-3,925
"3446",61305,14,11,-3,925
"3447",61305,14,11,-3,925
"3448",61306,15,11,-4,925
"3449",61306,15,11,-4,925
"3450",61307,15,11,-4,925
"3451",61308,17,14,-3,925
"3452",62020,12,12,0,925
"3453",62021,12,12,0,925
"3454",62022,13,12,-1,925
"3455",62022,13,12,-1,925
"3456",62023,14,12,-2,925
"3457",62023,14,12,-2,925
"3458",62024,14,12,-2,925
"3459",62024,14,12,-2,925
"3460",62025,14,12,-2,925
"3461",59151,125,125,0,848
"3462",59154,123,124,1,848
"3463",59155,122,123,1,848
"3464",59156,106,105,-1,848
"3465",59868,73,71,-2,848
"3466",59869,103,101,-2,848
"3467",59870,112,111,-1,848
"3468",59871,130,128,-2,848
"3469",59872,128,129,1,848
"3470",59873,123,125,2,848
"3471",59874,123,123,0,848
"3472",59875,123,121,-2,848
"3473",59876,120,118,-2,848
"3474",60586,15,11,-4,848
"3475",60587,15,11,-4,848
"3476",60588,20,17,-3,848
"3477",60589,70,72,2,848
"3478",60590,101,101,0,848
"3479",60591,131,132,1,848
"3480",60592,120,120,0,848
"3481",60595,121,120,-1,848
"3482",60596,121,119,-2,848
"3483",61304,13,10,-3,848
"3484",61305,14,11,-3,848
"3485",61306,15,11,-4,848
"3486",61307,15,11,-4,848
"3487",61308,17,14,-3,848
"3488",61309,20,19,-1,848
"3489",61310,43,41,-2,848
"3490",61311,132,132,0,848
"3491",61312,129,127,-2,848
"3492",61314,0,0,0,848
"3493",61316,0,0,0,848
"3494",62022,13,12,-1,848
"3495",62023,14,12,-2,848
"3496",62024,14,12,-2,848
"3497",62025,14,12,-2,848
"3498",62026,15,12,-3,848
"3499",62027,15,11,-4,848
"3500",62028,15,11,-4,848
"3501",62029,15,11,-4,848
"3502",62030,32,28,-4,848
"3503",62031,121,121,0,848
"3504",62032,133,133,0,848
"3505",62033,126,125,-1,848
"3506",62742,13,12,-1,848
"3507",62743,13,12,-1,848
"3508",62744,13,12,-1,848
"3509",62745,14,12,-2,848
"3510",62746,14,12,-2,848
"3511",62747,14,11,-3,848
"3512",62748,15,11,-4,848
"3513",62749,15,11,-4,848
"3514",62750,21,17,-4,848
"3515",62751,106,102,-4,848
"3516",62752,135,135,0,848
"3517",62753,129,130,1,848
"3518",63463,11,11,0,848
"3519",63464,11,11,0,848
"3520",63465,12,11,-1,848
"3521",63466,13,11,-2,848
"3522",63467,15,12,-3,848
"3523",63468,16,12,-4,848
"3524",63469,17,13,-4,848
"3525",63470,29,25,-4,848
"3526",63471,108,105,-3,848
"3527",63472,133,129,-4,848
"3528",63473,125,121,-4,848
"3529",64183,11,11,0,848
"3530",64184,11,11,0,848
"3531",64185,12,11,-1,848
"3532",64186,12,11,-1,848
"3533",64187,13,12,-1,848
"3534",64188,16,12,-4,848
"3535",64189,16,12,-4,848
"3536",64190,21,17,-4,848
"3537",64191,72,68,-4,848
"3538",64192,129,125,-4,848
"3539",64193,121,119,-2,848
"3540",64903,9,9,0,848
"3541",64904,10,9,-1,848
"3542",64905,10,9,-1,848
"3543",64906,10,9,-1,848
"3544",64907,12,11,-1,848
"3545",64908,13,11,-2,848
"3546",64909,16,12,-4,848
"3547",64910,41,37,-4,848
"3548",64911,106,106,0,848
"3549",64912,106,104,-2,848
"3550",65623,11,10,-1,848
"3551",65624,11,9,-2,848
"3552",65625,11,9,-2,848
"3553",65626,12,9,-3,848
"3554",65627,13,11,-2,848
"3555",65628,15,11,-4,848
"3556",65629,17,12,-5,848
"3557",65630,32,28,-4,848
"3558",65631,113,108,-5,848
"3559",65632,108,104,-4,848
"3560",66342,14,11,-3,848
"3561",66343,14,11,-3,848
"3562",66344,15,11,-4,848
"3563",66345,14,11,-3,848
"3564",66346,14,11,-3,848
"3565",66347,14,10,-4,848
"3566",66348,15,10,-5,848
"3567",66349,17,13,-4,848
"3568",66350,23,20,-3,848
"3569",66351,100,95,-5,848
"3570",66352,98,93,-5,848
"3571",67062,13,11,-2,848
"3572",67063,14,11,-3,848
"3573",67064,15,11,-4,848
"3574",67065,15,12,-3,848
"3575",67066,16,12,-4,848
"3576",67067,15,11,-4,848
"3577",67068,15,10,-5,848
"3578",67069,17,13,-4,848
"3579",67070,23,19,-4,848
"3580",67071,108,101,-7,848
"3581",67072,103,98,-5,848
"3582",67782,13,11,-2,848
"3583",67783,14,11,-3,848
"3584",67784,15,12,-3,848
"3585",67785,16,13,-3,848
"3586",67786,16,12,-4,848
"3587",67787,16,12,-4,848
"3588",67788,17,12,-5,848
"3589",67789,16,12,-4,848
"3590",67790,21,17,-4,848
"3591",67791,123,116,-7,848
"3592",67792,118,113,-5,848
"3593",68502,13,11,-2,848
"3594",68503,13,11,-2,848
"3595",68504,14,11,-3,848
"3596",68505,16,11,-5,848
"3597",68506,16,11,-5,848
"3598",68507,16,12,-4,848
"3599",68508,17,12,-5,848
"3600",68509,16,12,-4,848
"3601",68510,21,17,-4,848
"3602",68511,111,101,-10,848
"3603",68512,109,98,-11,848
"3604",69222,13,10,-3,848
"3605",69223,13,10,-3,848
"3606",69224,14,10,-4,848
"3607",69225,15,11,-4,848
"3608",69226,17,12,-5,848
"3609",69227,17,13,-4,848
"3610",69228,17,12,-5,848
"3611",69229,18,11,-7,848
"3612",69230,23,16,-7,848
"3613",69231,83,73,-10,848
"3614",69232,82,72,-10,848
"3615",69943,13,10,-3,848
"3616",69944,14,10,-4,848
"3617",69945,16,12,-4,848
"3618",69946,17,12,-5,848
"3619",69947,16,12,-4,848
"3620",69948,16,12,-4,848
"3621",69949,17,11,-6,848
"3622",69950,18,11,-7,848
"3623",69951,118,111,-7,848
"3624",69952,116,110,-6,848
"3625",70663,13,10,-3,848
"3626",70664,14,10,-4,848
"3627",70665,15,10,-5,848
"3628",70666,15,10,-5,848
"3629",70667,15,10,-5,848
"3630",70668,15,11,-4,848
"3631",70669,17,12,-5,848
"3632",70670,20,15,-5,848
"3633",70671,110,103,-7,848
"3634",70672,110,103,-7,848
"3635",71383,13,10,-3,848
"3636",71384,14,10,-4,848
"3637",71385,16,11,-5,848
"3638",71386,16,11,-5,848
"3639",71387,16,11,-5,848
"3640",71388,16,12,-4,848
"3641",71389,18,14,-4,848
"3642",71390,21,16,-5,848
"3643",71391,106,99,-7,848
"3644",71392,105,99,-6,848
"3645",72103,14,10,-4,848
"3646",72104,15,10,-5,848
"3647",72105,15,10,-5,848
"3648",72106,15,10,-5,848
"3649",72107,15,10,-5,848
"3650",72108,15,10,-5,848
"3651",72109,16,10,-6,848
"3652",72110,21,14,-7,848
"3653",72111,31,28,-3,848
"3654",72112,117,108,-9,848
"3655",72113,113,103,-10,848
"3656",72823,14,10,-4,848
