"","INDEX","X2000","X2087","change","EEZID"
"3674",73551,17,8,-9,848
"3675",73552,35,25,-10,848
"3676",73553,134,113,-21,848
"3677",73554,126,107,-19,848
"3678",74264,13,9,-4,848
"3679",74265,15,9,-6,848
"3680",74266,15,9,-6,848
"3681",74267,16,9,-7,848
"3682",74268,16,9,-7,848
"3683",74269,17,8,-9,848
"3684",74270,17,8,-9,848
"3685",74271,17,8,-9,848
"3686",74272,18,9,-9,848
"3687",74273,94,77,-17,848
"3688",74274,141,120,-21,848
"3689",74275,123,105,-18,848
"3690",74276,116,104,-12,848
"3691",74985,15,9,-6,848
"3692",74986,16,9,-7,848
"3693",74987,16,8,-8,848
"3694",74988,16,8,-8,848
"3695",74989,17,8,-9,848
"3696",74990,18,9,-9,848
"3697",74991,18,10,-8,848
"3698",74992,18,10,-8,848
"3699",74993,19,10,-9,848
"3700",74994,131,116,-15,848
"3701",74995,145,129,-16,848
"3702",74996,140,127,-13,848
"3703",75705,14,9,-5,848
"3704",75706,15,9,-6,848
"3705",75707,16,8,-8,848
"3706",75708,16,8,-8,848
"3707",75709,17,9,-8,848
"3708",75710,18,9,-9,848
"3709",75711,18,10,-8,848
"3710",75712,18,10,-8,848
"3711",75713,19,9,-10,848
"3712",75714,31,19,-12,848
"3713",75715,135,120,-15,848
"3714",75716,130,117,-13,848
"3715",76426,14,9,-5,848
"3716",76427,14,9,-5,848
"3717",76428,15,9,-6,848
"3718",76429,15,9,-6,848
"3719",76430,17,9,-8,848
"3720",76431,17,9,-8,848
"3721",76432,17,9,-8,848
"3722",76433,20,9,-11,848
"3723",76434,21,11,-10,848
"3724",76435,47,38,-9,848
"3725",76436,143,127,-16,848
"3726",76437,141,124,-17,848
"3727",77147,14,9,-5,848
"3728",77148,14,9,-5,848
"3729",77149,15,9,-6,848
"3730",77150,15,9,-6,848
"3731",77151,17,9,-8,848
"3732",77152,17,9,-8,848
"3733",77153,20,9,-11,848
"3734",77154,20,9,-11,848
"3735",77155,22,13,-9,848
"3736",77156,96,77,-19,848
"3737",77157,96,76,-20,848
"3738",77867,13,8,-5,848
"3739",77868,14,8,-6,848
"3740",77869,16,9,-7,848
"3741",77870,17,9,-8,848
"3742",77871,19,10,-9,848
"3743",77872,21,10,-11,848
"3744",77873,21,11,-10,848
"3745",77874,21,11,-10,848
"3746",77875,22,15,-7,848
"3747",77876,28,24,-4,848
"3748",77877,69,55,-14,848
"3749",77878,67,54,-13,848
"3750",78588,14,8,-6,848
"3751",78589,17,9,-8,848
"3752",78590,17,9,-8,848
"3753",78591,19,10,-9,848
"3754",78592,21,10,-11,848
"3755",78593,21,11,-10,848
"3756",78594,21,11,-10,848
"3757",78595,21,12,-9,848
"3758",78596,22,14,-8,848
"3759",78597,97,77,-20,848
"3760",78598,123,100,-23,848
"3761",78599,118,95,-23,848
"3762",79309,18,11,-7,848
"3763",79310,19,12,-7,848
"3764",79311,20,12,-8,848
"3765",79312,20,12,-8,848
"3766",79313,21,12,-9,848
"3767",79314,20,12,-8,848
"3768",79315,20,13,-7,848
"3769",79316,20,13,-7,848
"3770",79317,70,60,-10,848
"3771",79318,97,83,-14,848
"3772",79319,94,81,-13,848
"3773",80030,19,12,-7,848
"3774",80031,20,12,-8,848
"3775",80032,20,12,-8,848
"3776",80033,20,12,-8,848
"3777",80034,21,12,-9,848
"3778",80035,21,13,-8,848
"3779",80036,21,13,-8,848
"3780",80037,20,13,-7,848
"3781",80038,42,34,-8,848
"3782",80039,128,109,-19,848
"3783",80040,171,145,-26,848
"3784",80041,173,144,-29,848
"3785",80042,159,157,-2,848
"3786",80043,150,151,1,848
"3787",80751,20,13,-7,848
"3788",80752,20,13,-7,848
"3789",80753,20,13,-7,848
"3790",80754,21,13,-8,848
"3791",80755,21,13,-8,848
"3792",80756,21,13,-8,848
"3793",80757,20,14,-6,848
"3794",80758,22,16,-6,848
"3795",80759,37,33,-4,848
"3796",80760,162,150,-12,848
"3797",80761,171,160,-11,848
"3798",80762,163,148,-15,848
"3799",80763,174,170,-4,848
"3800",80764,172,168,-4,848
"3801",80765,162,156,-6,848
"3802",81472,20,13,-7,848
"3803",81473,21,13,-8,848
"3804",81474,21,14,-7,848
"3805",81475,22,14,-8,848
"3806",81476,22,14,-8,848
"3807",81477,20,14,-6,848
"3808",81478,22,15,-7,848
"3809",81479,29,23,-6,848
"3810",81480,46,42,-4,848
"3811",81481,176,158,-18,848
"3812",81482,175,158,-17,848
"3813",81483,176,169,-7,848
"3814",81484,171,165,-6,848
"3815",81485,169,162,-7,848
"3816",81486,152,149,-3,848
"3817",82192,19,14,-5,848
"3818",82193,19,14,-5,848
"3819",82194,19,14,-5,848
"3820",82195,19,14,-5,848
"3821",82196,20,14,-6,848
"3822",82197,20,17,-3,848
"3823",82198,22,17,-5,848
"3824",82199,23,18,-5,848
"3825",82200,40,38,-2,848
"3826",82201,91,70,-21,848
"3827",82202,153,142,-11,848
"3828",82203,173,167,-6,848
"3829",82204,169,164,-5,848
"3830",82205,90,89,-1,848
"3831",82206,88,89,1,848
"3832",82913,19,14,-5,848
"3833",82914,19,14,-5,848
"3834",82915,19,14,-5,848
"3835",82916,19,14,-5,848
"3836",82917,18,15,-3,848
"3837",82918,20,16,-4,848
"3838",82919,20,16,-4,848
"3839",82920,28,24,-4,848
"3840",82921,60,49,-11,848
"3841",82922,90,73,-17,848
"3842",82923,89,71,-18,848
"3843",82924,65,53,-12,848
"3844",82925,39,43,4,848
"3845",83633,17,13,-4,848
"3846",83634,17,13,-4,848
"3847",83635,17,13,-4,848
"3848",83636,17,14,-3,848
"3849",83637,17,16,-1,848
"3850",83638,18,16,-2,848
"3851",83639,19,16,-3,848
"3852",83640,19,16,-3,848
"3853",83641,18,21,3,848
"3854",83642,23,26,3,848
"3855",83643,24,28,4,848
"3856",83644,24,27,3,848
"3857",84354,17,14,-3,848
"3858",84355,17,14,-3,848
"3859",84356,18,14,-4,848
"3860",84357,18,16,-2,848
"3861",84358,18,16,-2,848
"3862",84359,17,15,-2,848
"3863",84360,18,15,-3,848
"3864",84361,15,18,3,848
"3865",84362,24,28,4,848
"3866",84363,27,33,6,848
"3867",84364,28,33,5,848
"3868",85076,15,13,-2,848
"3869",85077,15,13,-2,848
"3870",85078,16,13,-3,848
"3871",85079,13,15,2,848
"3872",85080,13,15,2,848
"3873",85081,16,17,1,848
"3874",85082,17,19,2,848
