"","X","percentage_change"
"1884",55442,-8.27795461982703
"1885",55443,-36.5591357591837
"1886",55444,-36.4670360005971
"1887",55445,-11.7270672578646
"1888",55446,-12.5958153116274
"1889",55447,-30.4378480230883
"1890",55448,-17.0768890342823
"1891",55449,-64.2793225561123
"1892",55450,-29.0376895652038
"1893",55451,2.72220278142721
"1894",55452,57.2305743693426
"1895",55453,120.360998874204
"1896",55454,159.081384714991
"1897",55455,172.234662521608
"1898",55456,173.381782817482
"1899",55457,136.769078365531
"1900",55458,101.90043814882
"1901",55459,53.626425017218
"1902",55460,46.8812263305567
"1903",55461,43.8572505229579
"1904",55462,189.388039786499
"1905",55463,213.578276872848
"1906",55464,43.3755178899579
"1907",55465,-0.615140174747543
"1908",55466,-0.841204611085383
"1909",55467,-0.754174688877304
"1910",55468,-0.623584301564228
"1911",55469,-0.26563397993939
"1912",55470,-0.428366930900701
"1913",55471,-0.367095966115966
"1914",55472,-0.500154080528797
"1915",55473,-0.178508924965903
"1916",55474,-0.455776648729444
"1917",55475,-1.08201280249138
"1918",55476,-1.7825199743698
"1919",55477,-1.85832587914972
"1920",55478,-1.88210441763689
"1921",55479,-2.33150745012348
"1922",55480,-2.57962730346905
"1923",55481,-2.67036611954529
"1924",55482,-2.65436246370989
"1925",55483,-2.89935633736395
"1926",55484,-2.93196618742062
"1927",55526,10.9987726866567
"1928",55527,11.7379301052768
"1929",55528,11.3408283606753
"1930",55529,8.47167343866198
"1931",55530,7.29066851625258
"1932",55531,6.51774324919172
"1933",55532,7.12449338474348
"1934",55533,8.95282252066578
"1935",55534,8.20072271806293
"1936",55535,6.00856485605934
"1937",55536,-1.62247268009312
"1938",55537,-16.2868391247507
"1939",55538,-23.7389594042818
"1940",55539,-30.4070237315257
"1941",55540,-10.4629541419494
"1942",55541,-0.218369744647175
"1943",55542,1.85821310477965
"1944",55543,1.08515639866989
"1945",55544,-4.13726450094417
"1946",55545,10.7540332854924
"1947",55546,6.13634755363807
"1948",55547,9.82279512164348
"1949",56136,4.01291881027196
"1950",56137,3.84840082742502
"1951",56138,3.59168232596752
"1952",56139,3.247654731288
"1953",56140,3.03451217904421
"1954",56141,2.58153322296358
"1955",56142,2.10280629347581
"1956",56143,1.99934197978528
"1957",56144,1.85378990313303
"1958",56145,-48.9875320322731
"1959",56146,-50.0367013960064
"1960",56147,-54.7066496546601
"1961",56148,-57.7894985309606
"1962",56149,-54.4315388791681
"1963",56150,-50.8575379296085
"1964",56151,-14.4083389479423
"1965",56152,-12.1111550575229
"1966",56153,-14.2209747133868
"1967",56154,-28.9851504796055
"1968",56155,-33.9442442413999
"1969",56156,-59.4459145520078
"1970",56157,-10.3637433883299
"1971",56158,-9.81809984900144
"1972",56159,-10.2223344411764
"1973",56160,NA
"1974",56162,36.8292296402527
"1975",56163,43.0962684536053
"1976",56164,87.8692882497376
"1977",56165,102.174670154966
"1978",56166,58.289915966844
"1979",56167,-17.1094640457696
"1980",56168,-17.7394130440764
"1981",56169,6.77677936879849
"1982",56170,94.3921420181055
"1983",56171,139.818519592727
"1984",56172,149.894713267675
"1985",56173,173.706728023073
"1986",56174,167.53304560762
"1987",56175,168.552277610306
"1988",56176,161.217591023045
"1989",56177,139.757774746325
"1990",56178,119.627490319639
"1991",56179,134.172948418002
"1992",56180,132.638073498417
"1993",56181,87.6380731714024
"1994",56182,46.635114375412
"1995",56183,-0.763708432828861
"1996",56184,-0.7300075625175
"1997",56185,-0.640233213997357
"1998",56186,-0.722849051890524
"1999",56187,-0.775336171466109
"2000",56188,-0.975977491420881
"2001",56189,-0.974392691350609
"2002",56190,-1.15973021114914
"2003",56191,-0.91267309959509
"2004",56192,-1.09167262324897
"2005",56193,-1.28379307397167
"2006",56194,-1.4081941671225
"2007",56195,-1.75655928925537
"2008",56196,-1.87048497299553
"2009",56197,-1.90827034211353
"2010",56247,10.2968805230777
"2011",56248,11.2761611745025
"2012",56249,10.3417856230392
"2013",56250,9.76433177281795
"2014",56251,6.80509260361074
"2015",56252,6.34281472404068
"2016",56253,6.65214733686321
"2017",56254,7.6633727671312
"2018",56255,6.09556473117483
"2019",56256,2.94065619142461
"2020",56257,-3.66272519908654
"2021",56258,0.151288327768209
"2022",56259,-3.01773052532723
"2023",56260,-12.312502820491
"2024",56261,-1.02004175141753
"2025",56262,0.567217306079296
"2026",56263,3.32739877942195
"2027",56264,9.34798825515509
"2028",56265,5.53987323144601
"2029",56266,6.28350043691558
"2030",56267,7.3274994740159
"2031",56268,9.95100809979814
"2032",56269,9.88100678077657
"2033",56270,7.63516771477145
"2034",56271,8.38975342357563
"2035",56857,3.54239336134849
"2036",56858,3.21213737518375
"2037",56859,2.7552690469531
"2038",56860,2.49047861223523
"2039",56861,2.13422831143742
"2040",56862,2.0124661082269
"2041",56863,1.91289433796729
"2042",56864,1.80912223871376
"2043",56865,1.39652972696042
"2044",56866,-31.8715123554273
"2045",56867,-50.7838970408437
"2046",56868,-63.4653611242997
"2047",56869,-59.2263756140267
"2048",56870,-51.9728172822332
"2049",56871,-5.03074136884404
"2050",56872,-3.14052341271049
"2051",56873,-10.5142757717518
"2052",56874,-17.8636602177231
"2053",56875,-36.6332825672979
"2054",56876,-55.5803407007892
"2055",56877,-63.7340015696416
"2056",56878,-51.234970596181
"2057",56879,-56.8259287061362
"2058",56882,128.788587433508
"2059",56883,174.878379749387
"2060",56884,348.457972033333
"2061",56885,404.832436492384
"2062",56886,255.147766835918
"2063",56887,180.369794233523
"2064",56888,-0.420605859138455
"2065",56889,71.9716697195233
"2066",56890,315.100583165329
"2067",56891,340.422365167218
"2068",56892,281.180004637825
"2069",56893,241.463255476891
"2070",56894,226.501188301387
"2071",56895,195.929405845504
"2072",56896,157.255206041579
"2073",56897,88.438904872984
"2074",56898,34.9219913504504
"2075",56899,-1.51236900251322
"2076",56900,-1.5620291496393
"2077",56901,-1.48835955124481
"2078",56902,-1.43337827725748
"2079",56903,-1.1861496944091
"2080",56904,-1.28056679111685
"2081",56905,-1.26817952524391
"2082",56906,-1.22317078549875
"2083",56907,-0.866884760170762
"2084",56908,-0.854859679090503
"2085",56909,-0.996147866805691
"2086",56910,-1.29430074557857
"2087",56911,-1.47069998169305
"2088",56912,-1.61201816715218
"2089",56968,8.94861434307363
"2090",56969,9.25975315760513
"2091",56970,9.8384560144988
"2092",56971,7.91787219826639
"2093",56972,7.1531374623985
"2094",56973,4.98471518358908
"2095",56974,4.57175903294833
"2096",56975,4.86112255729186
"2097",56976,2.51354867847346
"2098",56977,0.413046331857537
"2099",56978,-5.95731825263718
"2100",56979,-11.7193479148878
"2101",56980,-18.8691568614105
"2102",56981,-30.1252834277921
"2103",56982,-31.5836635436023
"2104",56983,4.37116934852652
"2105",56984,8.39932261694213
"2106",56985,6.92257444141117
"2107",56986,7.68769729077956
"2108",56988,-12.1436509407658
"2109",56989,3.36989285596264
"2110",56990,3.1628555396099
"2111",56991,11.3206983993445
"2112",56992,-2.80762253224134
"2113",56993,-4.21430070245256
"2114",57578,3.1473184971614
"2115",57579,2.85039845641552
"2116",57580,2.59292123970815
"2117",57581,2.30121738565797
"2118",57582,1.98141792553404
"2119",57583,1.78130607903761
"2120",57584,1.81599174314362
"2121",57585,1.63882857644223
"2122",57586,1.54251737167099
"2123",57587,1.36687999268047
"2124",57588,1.06008715159749
"2125",57589,0.98280770984263
"2126",57590,0.765749263259052
"2127",57591,35.5000201563492
"2128",57592,35.869691778015
"2129",57593,-4.36464544621711
"2130",57594,-17.122290246965
"2131",57595,-52.9332370809122
"2132",57596,-62.0034379677627
"2133",57597,-60.2725365467502
"2134",57598,-50.8826476599759
"2135",57599,-59.7811087829518
"2136",57602,342.333360910785
"2137",57603,330.719675339101
"2138",57604,270.539598593298
"2139",57605,-0.404276205670584
"2140",57606,-0.500110422680752
"2141",57607,-0.545747395665092
"2142",57608,-0.60053383921721
"2143",57609,-0.854807870511527
"2144",57610,-1.24374477955573
"2145",57611,-1.39558197569802
"2146",57612,-1.43050069188975
"2147",57613,-1.33974208549797
"2148",57614,-1.35169268475315
"2149",57615,-1.3390117577937
"2150",57616,-1.45848899125682
"2151",57617,-1.3435099758628
"2152",57618,-1.47640621437839
"2153",57619,-1.4124819912278
"2154",57620,-1.41110690563
"2155",57621,-1.38122907138014
"2156",57622,-1.40968650491136
"2157",57623,-1.52540035037058
"2158",57624,-1.37282142087329
"2159",57625,-1.42859923926802
"2160",57626,-1.32156122431878
"2161",57627,-1.172288455129
"2162",57628,-0.938430572493963
"2163",57690,7.07785123056787
"2164",57691,7.73039888277012
"2165",57692,7.59660906820022
"2166",57693,3.42839573157418
"2167",57694,4.6714204574278
"2168",57695,4.69253420232971
"2169",57696,1.02604804277005
"2170",57697,-2.7644894240106
"2171",57698,-7.57352417532097
"2172",57699,-13.1640336220551
"2173",57700,-20.6277318643535
"2174",57701,-27.48346382204
"2175",57702,-31.139895436402
"2176",57703,-13.1480638756653
"2177",57704,-5.23949416871702
"2178",57705,5.37859176918969
"2179",57706,9.59498408286632
"2180",57707,7.25456289913323
"2181",57708,6.33212159182947
"2182",57710,7.59125387652608
"2183",57711,14.5355963392195
"2184",57712,16.5427701976616
"2185",57713,56.2383577486443
"2186",57714,11.1201671762979
"2187",58300,2.8719121275132
"2188",58301,2.6271030123627
"2189",58302,2.31536479322766
"2190",58303,1.96855218302127
"2191",58304,1.64502639846299
"2192",58305,1.38714589138854
"2193",58306,1.05541544074683
"2194",58307,1.09278913898654
"2195",58308,0.979588394591318
"2196",58309,0.755983367271997
"2197",58310,0.668196148249533
"2198",58311,0.270571758421342
"2199",58312,0.077708114191857
"2200",58313,-0.0407243289192335
"2201",58314,-0.142467848233873
"2202",58315,0.152243657914363
"2203",58316,-9.89909703912135
"2204",58317,-27.0528403597498
"2205",58318,-35.4732662876181
"2206",58319,-45.2800596119777
"2207",58322,-0.245968975813418
"2208",58323,-0.479887079388494
"2209",58324,-0.505336351975266
"2210",58325,-0.529428634572136
"2211",58326,-0.590321816379554
"2212",58327,-0.692857926361158
"2213",58328,-0.735238500409541
"2214",58329,-1.01658365663274
"2215",58330,-1.29316959863349
"2216",58331,-1.40471096053457
"2217",58332,-1.28555109287272
"2218",58333,-1.35474688925468
"2219",58334,-1.25009973152913
"2220",58335,-1.22291897168247
"2221",58336,-1.31622915455005
"2222",58337,-1.31549023982523
"2223",58338,-1.42209095111938
"2224",58339,-1.42103183241851
"2225",58340,-1.56232146654528
"2226",58341,-1.45742753521444
"2227",58342,-1.34677938455862
"2228",58343,-1.32119156051995
"2229",58344,-1.32847828051154
"2230",58411,5.14640550803097
"2231",58412,4.56689979709659
"2232",58413,5.94391930893098
"2233",58414,1.04836964158849
"2234",58415,1.00687448541723
"2235",58416,0.389969036576673
"2236",58417,0.378363681799104
"2237",58418,-0.824394272112206
"2238",58419,-6.44691920894422
"2239",58420,-11.1206997873924
"2240",58421,-17.3138538833957
"2241",58422,-21.1265389818599
"2242",58423,-24.1084585636132
"2243",58424,-28.4419445412188
"2244",58425,-10.0135566818408
"2245",58426,5.66377163907661
"2246",58427,10.8384017412226
"2247",58428,13.9675552122654
"2248",58429,8.09425916656465
"2249",58430,3.87972206995898
"2250",58431,168.580708201734
"2251",58432,17.2289311352929
"2252",58433,14.1152911510956
"2253",58434,15.3504520182258
"2254",58435,14.939424189747
"2255",59022,2.43561349481629
"2256",59023,2.10858212190596
"2257",59024,1.87240220754504
"2258",59025,1.61273088193462
"2259",59026,1.27980108291321
"2260",59027,0.899619015711369
"2261",59028,0.742840330072937
"2262",59029,0.441564429154617
"2263",59030,0.489041202069459
"2264",59031,0.397563875370487
"2265",59032,0.29178810943054
"2266",59033,0.120085996143871
"2267",59034,0.207254994270085
"2268",59035,0.129207804076609
"2269",59036,-0.0109660630639922
"2270",59037,-0.0452671413787111
"2271",59038,0.0277477420659521
"2272",59039,-0.0562936897509267
"2273",59042,-0.374339284352511
"2274",59043,-0.348802700666493
"2275",59044,-0.536464910245584
"2276",59045,-0.788287606983488
"2277",59046,-0.673863102803513
"2278",59047,-0.426902043930083
"2279",59048,-0.511051350497347
"2280",59049,-0.646138178467166
"2281",59050,-0.735636914593819
"2282",59051,-0.827457382452435
"2283",59052,-1.02930959467136
"2284",59053,-1.11236395837445
"2285",59054,-1.39257519326402
"2286",59055,-1.4351062915902
"2287",59056,-1.62540154322578
"2288",59057,-1.63014622192932
"2289",59058,-1.28369806323079
"2290",59059,-1.22797818146834
"2291",59133,3.3184653199674
"2292",59134,2.54564201274201
"2293",59135,3.50621988963922
"2294",59136,-0.184512912638922
"2295",59137,-0.0341138805025308
"2296",59138,-0.476154378393503
"2297",59139,-1.20835850965291
"2298",59140,-3.5899117648416
"2299",59141,-8.68846800097853
"2300",59142,-11.0533217331395
"2301",59143,-13.2257791731731
"2302",59144,-16.7966532204078
"2303",59145,-22.0401559422547
"2304",59146,-6.07689944218127
"2305",59147,-14.1746391116688
"2306",59148,2.45213840380168
"2307",59149,9.96003065884382
"2308",59150,9.96526650097024
"2309",59151,21.6821172333798
"2310",59152,11.7365591675056
"2311",59153,9.98126261233142
"2312",59154,28.2420586253539
"2313",59155,57.3118464308697
"2314",59156,51.7932524647666
"2315",59750,0.509428416674292
"2316",59751,0.357816815343583
"2317",59752,0.340553615822091
"2318",59753,0.238214991100379
"2319",59754,0.141925463091794
"2320",59755,0.315387289825958
"2321",59756,0.207329832587258
"2322",59757,0.219282342308341
"2323",59758,0.241302016031641
"2324",59759,-0.039826083603719
"2325",59762,-0.20589210750549
"2326",59763,-0.328174706902552
"2327",59764,-0.469718285563295
"2328",59765,-0.529217068611406
"2329",59766,-0.590842602450761
"2330",59767,-0.710502655263598
"2331",59768,-0.606812197348012
"2332",59769,-0.93041655624167
"2333",59770,-1.10073936336484
"2334",59771,-1.21014535308529
"2335",59855,2.29317907099717
"2336",59856,3.4998604318412
"2337",59857,4.85014950975686
"2338",59858,-1.31281575766862
"2339",59859,-1.4467597785482
"2340",59860,-1.54035009943618
"2341",59861,-2.77886396908189
"2342",59862,-4.3860612151251
"2343",59863,-5.90261352359338
"2344",59864,-8.858581093227
"2345",59865,-11.4901251960303
"2346",59866,-16.0078863682832
"2347",59867,-6.52750549755436
"2348",59868,13.2247119021848
"2349",59869,16.6305456325586
"2350",59870,19.7122345574278
"2351",59871,29.7772174137934
"2352",59872,-10.6069781904558
"2353",59873,22.3709481295238
"2354",59874,20.9908664840281
"2355",59875,32.6824432580677
"2356",59876,33.4886595076129
"2357",60474,0.125735697345888
"2358",60475,0.0799866338072386
"2359",60476,0.0686860699854967
"2360",60477,-0.142126970138385
"2361",60478,-0.162119024592361
"2362",60479,-0.263327098350216
"2363",60482,-0.352062652263777
"2364",60483,-0.284999254069743
"2365",60484,-0.270405423773542
"2366",60485,-0.458167539565622
"2367",60577,5.62884098891459
"2368",60578,-1.25502070229415
"2369",60579,-2.0493497546388
"2370",60580,-1.97019772489951
"2371",60581,-2.05625000716998
"2372",60582,-2.21294732864276
"2373",60583,-2.34658189547909
"2374",60584,-3.39193043669018
"2375",60585,-5.17674369191301
"2376",60586,-0.344350737997186
"2377",60587,-2.90685716942084
"2378",60588,-0.839013480913372
"2379",60589,18.5900047544958
"2380",60590,28.505243407875
"2381",60591,19.2545696874909
"2382",60592,35.4241147252322
"2383",60595,24.8005884823872
"2384",60596,25.9790345804338
"2385",61298,6.91111307729701
"2386",61299,-2.65133372485309
"2387",61300,-2.41850363806618
"2388",61301,-2.46859466808049
"2389",61302,-2.52646890754942
"2390",61303,-2.88938677874739
"2391",61304,-0.52919741658182
"2392",61305,-0.913219873821744
"2393",61306,2.13096753086538
"2394",61307,1.85105988893018
"2395",61308,1.36765222085419
"2396",61309,-8.72272295030051
"2397",61310,108.447045859906
"2398",61311,17.6651568272517
"2399",61312,32.7361034412829
"2400",62020,-2.40772624385283
"2401",62021,-2.67419150454997
"2402",62022,0.531464400990487
"2403",62023,0.221732228456525
"2404",62024,0.176670656881382
"2405",62025,-0.070651397271587
"2406",62026,8.54778509053972
"2407",62027,5.43355596049201
"2408",62028,-0.00579173818733796
"2409",62029,-6.77788281885462
"2410",62030,105.803492801178
"2411",62031,26.0874496165719
"2412",62032,31.9881387024316
"2413",62033,36.6597311676773
"2414",62742,13.2977266994096
"2415",62743,13.5028438978609
"2416",62744,13.8110072499489
"2417",62745,13.465713717972
"2418",62746,11.5952404128895
"2419",62747,9.39394411984017
"2420",62748,5.77788545443641
"2421",62749,1.36621159993314
"2422",62750,4.65772284224905
"2423",62751,36.1180425152106
"2424",62752,35.8865918939111
"2425",62753,32.9424174456475
"2426",63463,14.5187031736381
"2427",63464,14.7601655448834
"2428",63465,14.6633755211492
"2429",63466,12.7775808634353
"2430",63467,11.8582078828236
"2431",63468,9.57284680984594
"2432",63469,6.29650714701
"2433",63470,46.1876639931707
"2434",63471,46.3440212457017
"2435",63472,41.8874089928854
"2436",63473,42.9141569299291
"2437",64183,14.8372057764566
"2438",64184,14.9383234544506
"2439",64185,14.5614466114117
"2440",64186,12.706311510588
"2441",64187,12.7019357140435
"2442",64188,11.4748111557085
"2443",64189,8.69753161224567
"2444",64190,7.76322694349499
"2445",64191,77.7339544550964
"2446",64192,50.411173840137
"2447",64193,54.9348703821865
"2448",64903,14.7562763457259
"2449",64904,15.1721393008032
"2450",64905,16.1007931796003
"2451",64906,13.3107307312875
"2452",64907,13.1963425638654
"2453",64908,12.4235765646874
"2454",64909,10.2951377485764
"2455",64910,39.4645583360223
"2456",64911,77.2425096403162
"2457",64912,65.1757327069019
"2458",65623,14.4191359153723
"2459",65624,14.8134663501851
"2460",65625,12.0753421938473
"2461",65626,13.2866731265224
"2462",65627,12.9716533192218
"2463",65628,12.3232429429668
"2464",65629,10.1404489020731
"2465",65630,70.9093275754752
"2466",65631,76.592503633942
"2467",65632,65.2971801777161
"2468",66342,12.7059520011711
"2469",66343,12.9380355046342
"2470",66344,13.1398353111467
"2471",66345,10.9152916778938
"2472",66346,11.7749895660726
"2473",66347,12.0583968821811
"2474",66348,11.2878135068345
"2475",66349,9.07549543715746
"2476",66350,23.2716776423502
"2477",66351,73.4253297367939
"2478",66352,65.0774152008625
"2479",67062,12.8672965277196
"2480",67063,13.1521817358497
"2481",67064,13.4944508983831
"2482",67065,11.7276363545894
"2483",67066,12.4002681225712
"2484",67067,12.3587272774179
"2485",67068,11.7376808614778
"2486",67069,9.81360898595369
"2487",67070,20.5337899260524
"2488",67071,54.261293822153
"2489",67072,61.2483655265859
"2490",67782,13.3600087220331
"2491",67783,13.4165810835798
"2492",67784,13.9493940846677
"2493",67785,11.9130869959199
"2494",67786,12.8809570212418
"2495",67787,12.7006750670681
"2496",67788,11.8489506482413
"2497",67789,10.1956943095677
"2498",67790,22.6402404863895
"2499",67791,43.1921439726985
"2500",67792,59.6514837558929
"2501",68502,12.8468049467733
"2502",68503,13.4633877146852
"2503",68504,14.2291917139749
"2504",68505,12.1546433144975
"2505",68506,13.5566252268962
"2506",68507,13.495925288207
"2507",68508,12.4001400677022
"2508",68509,10.2357602688008
"2509",68510,20.2395551936523
"2510",68511,16.677295995153
"2511",68512,20.3708763397985
"2512",69222,12.7982296648759
"2513",69223,13.442476160811
"2514",69224,13.9635237481575
"2515",69225,12.5062491513166
"2516",69226,0.871565757403682
"2517",69227,3.28432444562282
"2518",69228,12.3073855072735
"2519",69229,10.4952017604635
"2520",69230,14.295490621207
"2521",69231,7.24118025749216
"2522",69232,-3.58749676199415
"2523",69943,13.2384929443152
"2524",69944,13.7685301295761
"2525",69945,-6.26425059742341
"2526",69946,-1.92285547736665
"2527",69947,13.7938080535515
"2528",69948,12.7211804626454
"2529",69949,10.6176664110887
"2530",69950,7.32037734807638
"2531",69951,-5.597551265131
"2532",69952,-3.06956242550575
"2533",70663,12.8887041500124
"2534",70664,13.5563646188811
"2535",70665,13.6406969015143
"2536",70666,13.9462748091888
"2537",70667,13.9005308900879
"2538",70668,13.0178835429007
"2539",70669,11.1782046793683
"2540",70670,2.95028247600295
"2541",70671,-12.5274419818671
"2542",70672,-11.4031291454761
"2543",71383,12.5330638705991
"2544",71384,13.3940333472099
"2545",71385,15.255395886521
"2546",71386,13.7885352407521
"2547",71387,13.8864994524258
"2548",71388,13.1105254254922
"2549",71389,5.4960588951411
"2550",71390,2.6963924686226
"2551",71391,-15.9024239257212
"2552",71392,-20.8220902295383
"2553",72103,11.4211686276292
"2554",72104,12.6682335988539
"2555",72105,13.370488249331
"2556",72106,13.3231158702129
"2557",72107,13.8282550304284
"2558",72108,13.3862082051538
"2559",72109,11.8254872717594
"2560",72110,4.29696150641702
"2561",72111,527.183674161124
"2562",72112,-14.2219265142074
"2563",72113,-7.07091668823563
"2564",72823,11.2698082767005
"2565",72824,12.0688147459731
"2566",72825,13.0541656325318
"2567",72826,13.7658839064647
"2568",72827,13.9030991842008
"2569",72828,13.6327939317009
"2570",72829,12.2936046451157
"2571",72830,10.5862583266167
"2572",72831,7.62823302989187
"2573",72832,-24.2583010294774
"2574",72833,-8.03826351749774
"2575",73544,12.128200098843
"2576",73545,13.0429368827236
"2577",73546,14.8585616143899
"2578",73547,13.6484457343247
"2579",73548,13.7228191309662
"2580",73549,12.8165180723101
"2581",73550,11.1596544509278
"2582",73551,8.64883323264328
"2583",73552,-70.7641748504027
"2584",73553,4.98985403367695
"2585",73554,1.2348124279749
"2586",74264,11.0335657968071
"2587",74265,12.0769582900274
"2588",74266,14.0911919953807
"2589",74267,13.5284703545115
"2590",74268,13.8084123983778
"2591",74269,13.2869040151644
"2592",74270,12.0387900554609
"2593",74271,10.0720844563901
"2594",74272,7.76741592931408
"2595",74273,-15.9112120531428
"2596",74274,-7.04338328908097
"2597",74275,-6.76177762143666
"2598",74276,2.37447914643545
"2599",74985,11.0161999957046
"2600",74986,11.7329277316837
"2601",74987,12.7966258724363
"2602",74988,13.259171354384
"2603",74989,13.2275924674075
"2604",74990,12.5627336251483
"2605",74991,11.0575915887237
"2606",74992,8.9376536270891
"2607",74993,6.93103867357708
"2608",74994,-16.5956461863764
"2609",74995,-12.1952440912491
"2610",74996,-3.05459424436198
"2611",75705,9.5139746387103
"2612",75706,10.4427823022212
"2613",75707,12.4003750572863
"2614",75708,12.2138813109851
"2615",75709,12.6655996131742
"2616",75710,12.5272594932481
"2617",75711,11.6064054515344
"2618",75712,9.95730364708915
"2619",75713,7.74672903762027
"2620",75714,-32.2105673223953
"2621",75715,-8.11458192408213
"2622",75716,-19.2879721551188
"2623",76426,9.34493860490601
"2624",76427,10.2266453864005
"2625",76428,11.5509499767235
"2626",76429,12.2116042495036
"2627",76430,12.4086191464921
"2628",76431,11.9280994193643
"2629",76432,10.5618232022651
"2630",76433,8.66098138389961
"2631",76434,3.42414764772212
"2632",76435,-18.6598387055061
"2633",76436,-15.2242377202525
"2634",76437,-23.118414323595
"2635",77147,8.618853900012
"2636",77148,10.7180788263392
"2637",77149,11.262407934221
"2638",77150,11.715243602111
"2639",77151,11.3828476304813
"2640",77152,10.3479321095151
"2641",77153,8.9531886978998
"2642",77154,7.14387253037834
"2643",77155,-0.0922014548720395
"2644",77156,-13.4674533837608
"2645",77157,-17.1470213530401
"2646",77867,7.16551687289346
"2647",77868,8.14189109231469
"2648",77869,10.0062844348907
"2649",77870,10.325159006055
"2650",77871,10.3200965448855
"2651",77872,9.4777458262345
"2652",77873,8.42902273855759
"2653",77874,6.40601321876148
"2654",77875,-0.281051749006657
"2655",77876,-0.0365476207818489
"2656",77877,-23.6033791431391
"2657",77878,-27.6995935084052
"2658",78588,6.01280411655573
"2659",78589,6.68422815574268
"2660",78590,8.48497175719849
"2661",78591,8.92841633509329
"2662",78592,8.68663784666905
"2663",78593,7.59500109950274
"2664",78594,5.82302991403039
"2665",78595,3.65771887294541
"2666",78596,-3.32698067589506
"2667",78597,-15.3325953656525
"2668",78598,-6.7110246806728
"2669",78599,0.67255825239227
"2670",79309,4.73560082654489
"2671",79310,5.40654563070412
"2672",79311,7.35002129165374
"2673",79312,7.07955591334331
"2674",79313,6.63201178132652
"2675",79314,5.31855592715631
"2676",79315,3.47672268003993
"2677",79316,1.38327088546298
"2678",79317,-18.5715578408876
"2679",79318,-15.3857320292921
"2680",79319,-19.2140684850393
"2681",80030,3.62097938789221
"2682",80031,4.19091266913965
"2683",80032,5.67448043751294
"2684",80033,5.28006392138604
"2685",80034,4.28921897703481
"2686",80035,2.71547512782118
"2687",80036,0.886101276817435
"2688",80037,-0.88071393475998
"2689",80038,4.51579844349728
"2690",80039,-14.2201182197494
"2691",80040,-31.7351826466273
"2692",80041,-24.3300899827353
"2693",80042,-15.1324116019677
"2694",80043,-23.395326348251
"2695",80751,2.54553848794955
"2696",80752,2.65245357781184
"2697",80753,4.11061722017152
"2698",80754,2.90281983825064
"2699",80755,1.58356450185539
"2700",80756,0.0786515118775034
"2701",80757,-1.35177996072972
"2702",80758,-6.65134387219305
"2703",80759,-15.2401258540529
"2704",80760,-37.1513516098632
"2705",80761,-28.2476241777979
"2706",80762,-18.5761999960301
"2707",80763,-19.0545407540727
"2708",80764,-20.9590825879917
"2709",80765,-30.5072673818012
"2710",81472,1.15156287422737
"2711",81473,1.15527924620503
"2712",81474,1.73665438297674
"2713",81475,0.0631443114864055
"2714",81476,-1.03105199402809
"2715",81477,-1.9066176714045
"2716",81478,-6.76053521604394
"2717",81479,-5.52125618626837
"2718",81480,-45.8880894704685
"2719",81481,-29.5871000440601
"2720",81482,-20.1406284886621
"2721",81483,-17.453544130046
"2722",81484,-15.9223605822749
"2723",81485,-24.5140991489364
"2724",81486,-26.7447220463192
"2725",82192,0.0497912118284602
"2726",82193,0.180450308487289
"2727",82194,-0.594457870596234
"2728",82195,-0.474146255955919
"2729",82196,-1.92301842501035
"2730",82197,-2.73678000284239
"2731",82198,-6.54819299453847
"2732",82199,-7.34325163202835
"2733",82200,-46.3841416687216
"2734",82201,-31.7966327543511
"2735",82202,-25.1792656020677
"2736",82203,-13.960793238713
"2737",82204,-23.8670851208984
"2738",82205,-26.0542902385449
"2739",82206,-31.916758806364
"2740",82913,-0.827971398838908
"2741",82914,-1.47561961424032
"2742",82915,-2.41195730377723
"2743",82916,-1.88718386513929
"2744",82917,-3.06080543397302
"2745",82918,-3.44362274552382
"2746",82919,-3.91646830782116
"2747",82920,-2.77637761744207
"2748",82921,-48.111521152995
"2749",82922,-30.1531028891808
"2750",82923,-22.7206811096712
"2751",82924,-19.7905480564178
"2752",82925,-32.2076633482831
"2753",82926,4.6232706171138
"2754",82927,2.53929700145794
"2755",83633,-1.25470526751382
"2756",83634,-1.8552340590159
"2757",83635,-2.63044029650794
"2758",83636,-3.26951689616222
"2759",83637,-2.62833406885696
"2760",83638,-3.58866822299883
"2761",83639,-3.83632339569753
"2762",83640,-4.41637536640718
"2763",83641,-8.61459515792519
"2764",83642,-37.922408414097
"2765",83643,-37.0131910715755
"2766",83644,181.596432405921
"2767",83645,1.93408796785923
"2768",83646,-2.23900120941717
"2769",83647,19.1551858075781
"2770",83651,2.84129049216088
"2771",83652,3.5503708052446
"2772",83653,3.18475457385133
"2773",84354,-2.24703126229006
"2774",84355,-2.91198811058626
"2775",84356,-3.52963735849696
"2776",84357,-3.92836604113963
"2777",84358,-3.0321426324297
"2778",84359,-3.89696100252672
"2779",84360,-4.73471859568746
"2780",84361,-5.29013259216678
"2781",84362,-28.9241115051988
"2782",84363,-34.0487532015071
"2783",84364,-48.8361427976771
"2784",84365,-0.924826365701445
"2785",84366,-2.21522047692856
"2786",84367,-7.65089886733324
"2787",84368,-14.0703814065989
"2788",84371,-0.207440473874152
"2789",84372,1.13184717019484
"2790",84373,4.58434689839834
"2791",84374,2.6774613485807
"2792",85076,-3.94424500640542
"2793",85077,1.42745556220811
"2794",85078,0.840065454611932
